combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-19 13:33:00,18783.0,2026-03-19 13:34:00,18732.0,1,-0.27152212106692225,False,0.27152212106692225,True,1#长下影阳+0.03%;2#中阴-0.07%;3#中阴-0.21%;4#大阴-0.30%,大阳
6,4,4,2026-03-19 13:37:00,18681.0,2026-03-19 13:38:00,18667.0,1,-0.07494245490070124,False,0.07494245490070124,True,1#大阳+0.18%;2#大阴-0.28%;3#长下影阴-0.13%;4#长下影阴-0.10%,长上影阴
6,4,4,2026-03-19 13:38:00,18667.0,2026-03-19 13:39:00,18606.0,1,-0.32677987893073335,False,0.32677987893073335,True,1#大阴-0.28%;2#长下影阴-0.13%;3#长下影阴-0.10%;4#长上影阴-0.05%,中阴
6,4,4,2026-03-19 13:39:00,18606.0,2026-03-19 13:40:00,18617.0,1,0.05912071374825325,True,-0.05912071374825325,False,1#长下影阴-0.13%;2#长下影阴-0.10%;3#长上影阴-0.05%;4#中阴-0.07%,大阴
6,4,4,2026-03-19 13:40:00,18617.0,2026-03-19 13:41:00,18657.0,1,0.2148573884084439,True,-0.2148573884084439,False,1#长下影阴-0.10%;2#长上影阴-0.05%;3#中阴-0.07%;4#大阴-0.33%,中阳
6,4,4,2026-03-19 13:46:00,18546.0,2026-03-19 13:47:00,18579.0,1,0.1779359430604982,True,-0.1779359430604982,False,1#大阳+0.11%;2#大阴-0.10%;3#中阴-0.16%;4#倒T+0.01%,大阴
6,4,4,2026-03-19 13:47:00,18579.0,2026-03-19 13:48:00,18602.0,1,0.1237956832983476,True,-0.1237956832983476,False,1#大阴-0.10%;2#中阴-0.16%;3#倒T+0.01%;4#大阴-0.37%,长上影阳
6,4,4,2026-03-19 13:56:00,18498.0,2026-03-19 13:57:00,18449.0,1,-0.2648935020002163,False,0.2648935020002163,True,1#长下影阳+0.07%;2#大阴-0.06%;3#中阴-0.14%;4#中阴-0.11%,大阴
6,4,4,2026-03-19 13:57:00,18449.0,2026-03-19 13:58:00,18480.0,1,0.16803078757656242,True,-0.16803078757656242,False,1#大阴-0.06%;2#中阴-0.14%;3#中阴-0.11%;4#大阴-0.33%,长上影阴
6,4,4,2026-03-19 13:58:00,18480.0,2026-03-19 13:59:00,18461.0,1,-0.10281385281385282,False,0.10281385281385282,True,1#中阴-0.14%;2#中阴-0.11%;3#大阴-0.33%;4#长上影阴-0.09%,大阳
6,4,4,2026-03-19 14:17:00,18459.0,2026-03-19 14:18:00,18410.0,1,-0.26545316647705725,False,0.26545316647705725,True,1#大阳+0.15%;2#长上影阴-0.06%;3#长下影阴-0.02%;4#中阴-0.12%,T字
6,4,4,2026-03-19 14:21:00,18300.0,2026-03-19 14:22:00,18288.0,1,-0.06557377049180328,False,0.06557377049180328,True,1#T字-0.01%;2#大阴-0.25%;3#中阴-0.15%;4#大阴-0.23%,中阴
6,4,4,2026-03-19 14:22:00,18288.0,2026-03-19 14:23:00,18257.0,1,-0.1695100612423447,False,0.1695100612423447,True,1#大阴-0.25%;2#中阴-0.15%;3#大阴-0.23%;4#中阴-0.18%,长上影阴
6,4,4,2026-03-19 14:23:00,18257.0,2026-03-19 14:24:00,18160.0,1,-0.5313030618392945,False,0.5313030618392945,True,1#中阴-0.15%;2#大阴-0.23%;3#中阴-0.18%;4#长上影阴-0.04%,中阴
6,4,4,2026-03-19 14:24:00,18160.0,2026-03-19 14:25:00,18228.0,1,0.3744493392070484,True,-0.3744493392070484,False,1#大阴-0.23%;2#中阴-0.18%;3#长上影阴-0.04%;4#中阴-0.17%,大阴
6,4,4,2026-03-19 14:25:00,18228.0,2026-03-19 14:26:00,18186.0,1,-0.2304147465437788,False,0.2304147465437788,True,1#中阴-0.18%;2#长上影阴-0.04%;3#中阴-0.17%;4#大阴-0.45%,大阳
