combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-19 21:28:00,1018.0,2026-03-19 21:29:00,1019.06,1,0.10412573673869799,True,-0.10412573673869799,False,1#长下影阴-0.08%;2#倒T-0.02%;3#大阴-0.14%;4#小阳+0.06%;5#长下影阴-0.04%,十字星
7,5,5,2026-03-19 22:30:00,1023.8,2026-03-19 22:31:00,1023.72,1,-0.007814026176980586,False,0.007814026176980586,True,1#大阳+0.12%;2#长上影阴-0.05%;3#大阴-0.21%;4#倒T-0.00%;5#十字星-0.00%,中阴
7,5,5,2026-03-19 22:31:00,1023.72,2026-03-19 22:32:00,1025.3,1,0.15433907709138509,True,-0.15433907709138509,False,1#长上影阴-0.05%;2#大阴-0.21%;3#倒T-0.00%;4#十字星-0.00%;5#中阴-0.06%,长上影阴
7,5,5,2026-03-19 22:32:00,1025.3,2026-03-19 22:33:00,1026.42,1,0.10923632107676956,True,-0.10923632107676956,False,1#大阴-0.21%;2#倒T-0.00%;3#十字星-0.00%;4#中阴-0.06%;5#长上影阴-0.07%,长下影阳
7,5,5,2026-03-19 22:57:00,1029.8,2026-03-19 22:58:00,1028.86,1,-0.09127986016702802,False,0.09127986016702802,True,1#大阳+0.17%;2#长下影阴-0.01%;3#中阴-0.03%;4#中阴-0.03%;5#大阴-0.08%,倒T
7,5,5,2026-03-19 22:58:00,1028.86,2026-03-19 22:59:00,1028.1,1,-0.07386816476488453,False,0.07386816476488453,True,1#长下影阴-0.01%;2#中阴-0.03%;3#中阴-0.03%;4#大阴-0.08%;5#倒T+0.00%,小阳
7,5,5,2026-03-19 22:59:00,1028.1,2026-03-19 23:00:00,1027.14,1,-0.09337613072656445,False,0.09337613072656445,True,1#中阴-0.03%;2#中阴-0.03%;3#大阴-0.08%;4#倒T+0.00%;5#小阳+0.04%,长上影阴
7,5,5,2026-03-19 23:00:00,1027.14,2026-03-19 23:01:00,1026.9,1,-0.023365850809043468,False,0.023365850809043468,True,1#中阴-0.03%;2#大阴-0.08%;3#倒T+0.00%;4#小阳+0.04%;5#长上影阴-0.02%,十字星
7,5,5,2026-03-19 23:01:00,1026.9,2026-03-19 23:02:00,1026.28,1,-0.060375888596759,False,0.060375888596759,True,1#大阴-0.08%;2#倒T+0.00%;3#小阳+0.04%;4#长上影阴-0.02%;5#十字星+0.01%,长上影阴
7,5,5,2026-03-19 23:02:00,1026.28,2026-03-19 23:03:00,1027.42,1,0.11108079666368828,True,-0.11108079666368828,False,1#倒T+0.00%;2#小阳+0.04%;3#长上影阴-0.02%;4#十字星+0.01%;5#长上影阴-0.02%,长上影阴
7,5,5,2026-03-19 23:03:00,1027.42,2026-03-19 23:04:00,1028.1,1,0.06618520176751827,True,-0.06618520176751827,False,1#小阳+0.04%;2#长上影阴-0.02%;3#十字星+0.01%;4#长上影阴-0.02%;5#长上影阴-0.06%,中阳
7,5,5,2026-03-19 23:34:00,1021.26,2026-03-19 23:35:00,1022.32,1,0.10379335330866371,True,-0.10379335330866371,False,1#T字+0.00%;2#长下影阴-0.02%;3#大阴-0.14%;4#大阴-0.14%;5#中阴-0.12%,大阴
7,5,5,2026-03-19 23:35:00,1022.32,2026-03-19 23:36:00,1022.6,1,0.02738868456060458,True,-0.02738868456060458,False,1#长下影阴-0.02%;2#大阴-0.14%;3#大阴-0.14%;4#中阴-0.12%;5#大阴-0.18%,中阳
7,5,5,2026-03-20 00:30:00,1025.72,2026-03-20 00:31:00,1025.0,1,-0.07019459501618641,False,0.07019459501618641,True,1#长上影阳+0.05%;2#长上影阴-0.04%;3#十字星-0.01%;4#大阴-0.10%;5#长上影阴-0.02%,倒T
7,5,5,2026-03-20 00:31:00,1025.0,2026-03-20 00:32:00,1024.18,1,-0.0799999999999938,False,0.0799999999999938,True,1#长上影阴-0.04%;2#十字星-0.01%;3#大阴-0.10%;4#长上影阴-0.02%;5#倒T-0.01%,中阴
