combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:33:00,131260.0,1,-0.1749182447334398,False,0.1749182447334398,True,1#中阳+0.03%;2#大阳+0.18%;3#中阳+0.11%;4#大阳+0.13%;5#长下影阳+0.04%,大阴
7,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 14:57:00,131430.0,1,0.03044371717786742,True,-0.03044371717786742,False,1#长下影阴-0.02%;2#中阳+0.03%;3#大阳+0.08%;4#大阳+0.08%;5#大阳+0.10%,长下影阳
7,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 14:58:00,131460.0,1,0.022825838849577722,True,-0.022825838849577722,False,1#中阳+0.03%;2#大阳+0.08%;3#大阳+0.08%;4#大阳+0.10%;5#长下影阳+0.05%,中阳
7,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 14:59:00,131510.0,1,0.0380343830823064,True,-0.0380343830823064,False,1#大阳+0.08%;2#大阳+0.08%;3#大阳+0.10%;4#长下影阳+0.05%;5#中阳+0.05%,中阳
7,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 15:00:00,131550.0,1,0.03041593795148658,True,-0.03041593795148658,False,1#大阳+0.08%;2#大阳+0.10%;3#长下影阳+0.05%;4#中阳+0.05%;5#中阳+0.03%,大阳
7,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:01:00,129230.0,1,-1.7635879893576587,False,1.7635879893576587,True,1#大阳+0.10%;2#长下影阳+0.05%;3#中阳+0.05%;4#中阳+0.03%;5#大阳+0.08%,一字板
7,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:02:00,129370.0,1,0.10833397817844154,True,-0.10833397817844154,False,1#长下影阳+0.05%;2#中阳+0.05%;3#中阳+0.03%;4#大阳+0.08%;5#一字板+0.00%,长下影阳
7,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:18:00,130100.0,1,0.13083968290618025,True,-0.13083968290618025,False,1#倒T+0.00%;2#中阳+0.13%;3#长下影阳+0.03%;4#大阳+0.09%;5#中阳+0.04%,大阳
7,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:19:00,130150.0,1,0.03843197540353574,True,-0.03843197540353574,False,1#中阳+0.13%;2#长下影阳+0.03%;3#大阳+0.09%;4#中阳+0.04%;5#大阳+0.07%,大阳
7,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:20:00,130290.0,1,0.10756819054936612,True,-0.10756819054936612,False,1#长下影阳+0.03%;2#大阳+0.09%;3#中阳+0.04%;4#大阳+0.07%;5#大阳+0.12%,长上影阳
7,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:21:00,130480.0,1,0.1458285363420063,True,-0.1458285363420063,False,1#大阳+0.09%;2#中阳+0.04%;3#大阳+0.07%;4#大阳+0.12%;5#长上影阳+0.02%,中阳
7,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:22:00,130330.0,1,-0.11496014714898835,False,0.11496014714898835,True,1#中阳+0.04%;2#大阳+0.07%;3#大阳+0.12%;4#长上影阳+0.02%;5#中阳+0.12%,长上影阳
7,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:23:00,130310.0,1,-0.015345661014348195,False,0.015345661014348195,True,1#大阳+0.07%;2#大阳+0.12%;3#长上影阳+0.02%;4#中阳+0.12%;5#长上影阳+0.01%,中阴
7,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:55:00,131300.0,1,0.0380952380952381,True,-0.0380952380952381,False,1#大阴-0.08%;2#大阳+0.13%;3#小阳+0.01%;4#大阳+0.08%;5#大阳+0.11%,中阳
7,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 21:56:00,131400.0,1,0.07616146230007616,True,-0.07616146230007616,False,1#大阳+0.13%;2#小阳+0.01%;3#大阳+0.08%;4#大阳+0.11%;5#中阳+0.02%,中阳
7,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 21:57:00,131440.0,1,0.030441400304414005,True,-0.030441400304414005,False,1#小阳+0.01%;2#大阳+0.08%;3#大阳+0.11%;4#中阳+0.02%;5#中阳+0.04%,十字星
7,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 21:58:00,131550.0,1,0.08368837492391966,True,-0.08368837492391966,False,1#大阳+0.08%;2#大阳+0.11%;3#中阳+0.02%;4#中阳+0.04%;5#十字星+0.00%,长上影阳
7,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 21:59:00,131710.0,1,0.12162675788673508,True,-0.12162675788673508,False,1#大阳+0.11%;2#中阳+0.02%;3#中阳+0.04%;4#十字星+0.00%;5#长上影阳+0.03%,中阳
7,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:00:00,131750.0,1,0.03036975172727963,True,-0.03036975172727963,False,1#中阳+0.02%;2#中阳+0.04%;3#十字星+0.00%;4#长上影阳+0.03%;5#中阳+0.02%,大阳
7,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:01:00,131820.0,1,0.05313092979127135,True,-0.05313092979127135,False,1#中阳+0.04%;2#十字星+0.00%;3#长上影阳+0.03%;4#中阳+0.02%;5#大阳+0.16%,小阳
7,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:02:00,132220.0,1,0.30344409042633896,True,-0.30344409042633896,False,1#十字星+0.00%;2#长上影阳+0.03%;3#中阳+0.02%;4#大阳+0.16%;5#小阳+0.03%,大阳
7,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:03:00,132280.0,1,0.04537891393132657,True,-0.04537891393132657,False,1#长上影阳+0.03%;2#中阳+0.02%;3#大阳+0.16%;4#小阳+0.03%;5#大阳+0.05%,大阴
7,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:04:00,132010.0,1,-0.20411248866041729,False,0.20411248866041729,True,1#中阳+0.02%;2#大阳+0.16%;3#小阳+0.03%;4#大阳+0.05%;5#大阴-0.05%,大阴
7,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:05:00,131910.0,1,-0.07575183698204682,False,0.07575183698204682,True,1#大阳+0.16%;2#小阳+0.03%;3#大阳+0.05%;4#大阴-0.05%;5#大阴-0.09%,中阴
7,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:14:00,132240.0,1,-0.0831129580657348,False,0.0831129580657348,True,1#中阴-0.07%;2#长下影阳+0.02%;3#中阳+0.02%;4#中阳+0.05%;5#长下影阳+0.02%,大阴
7,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:15:00,132150.0,1,-0.06805807622504537,False,0.06805807622504537,True,1#长下影阳+0.02%;2#中阳+0.02%;3#中阳+0.05%;4#长下影阳+0.02%;5#大阴-0.10%,长下影阳
7,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:21:00,132660.0,1,-0.037676135935498456,False,0.037676135935498456,True,1#大阴-0.04%;2#中阳+0.03%;3#长上影阳+0.07%;4#大阳+0.08%;5#大阳+0.13%,大阳
7,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:54:00,133460.0,1,0.270473328324568,True,-0.270473328324568,False,1#中阴-0.05%;2#大阳+0.02%;3#大阳+0.02%;4#大阳+0.08%;5#大阳+0.11%,长下影阳
7,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 22:55:00,133670.0,1,0.1573505170088416,True,-0.1573505170088416,False,1#大阳+0.02%;2#大阳+0.02%;3#大阳+0.08%;4#大阳+0.11%;5#长下影阳+0.02%,长上影阳
7,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 22:56:00,133550.0,1,-0.08977332236103837,False,0.08977332236103837,True,1#大阳+0.02%;2#大阳+0.08%;3#大阳+0.11%;4#长下影阳+0.02%;5#长上影阳+0.01%,大阳
7,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 22:57:00,133520.0,1,-0.022463496817671284,False,0.022463496817671284,True,1#大阳+0.08%;2#大阳+0.11%;3#长下影阳+0.02%;4#长上影阳+0.01%;5#大阳+0.22%,十字星
7,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:06:00,134100.0,1,0.1269319793922198,True,-0.1269319793922198,False,1#倒T+0.00%;2#长上影阳+0.01%;3#长上影阳+0.01%;4#大阳+0.08%;5#大阳+0.12%,中阳
7,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:07:00,134250.0,1,0.11185682326621924,True,-0.11185682326621924,False,1#长上影阳+0.01%;2#长上影阳+0.01%;3#大阳+0.08%;4#大阳+0.12%;5#中阳+0.11%,中阳
7,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:08:00,134070.0,1,-0.1340782122905028,False,0.1340782122905028,True,1#长上影阳+0.01%;2#大阳+0.08%;3#大阳+0.12%;4#中阳+0.11%;5#中阳+0.13%,长上影阳
7,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:09:00,134110.0,1,0.029835160736928473,True,-0.029835160736928473,False,1#大阳+0.08%;2#大阳+0.12%;3#中阳+0.11%;4#中阳+0.13%;5#长上影阳+0.10%,大阴
7,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:48:00,133830.0,1,0.02242152466367713,True,-0.02242152466367713,False,1#中阴-0.06%;2#小阳+0.02%;3#大阳+0.08%;4#长上影阳+0.01%;5#大阳+0.19%,大阴
7,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:53:00,134100.0,1,0.007457677679170706,True,-0.007457677679170706,False,1#大阴-0.09%;2#中阳+0.03%;3#大阳+0.11%;4#T字+0.01%;5#长下影阳+0.01%,长上影阳
7,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:54:00,134040.0,1,-0.0447427293064877,False,0.0447427293064877,True,1#中阳+0.03%;2#大阳+0.11%;3#T字+0.01%;4#长下影阳+0.01%;5#长上影阳+0.05%,长下影阳
7,5,5,2026-03-19 23:54:00,134040.0,2026-03-19 23:55:00,133950.0,1,-0.06714413607878246,False,0.06714413607878246,True,1#大阳+0.11%;2#T字+0.01%;3#长下影阳+0.01%;4#长上影阳+0.05%;5#长下影阳+0.01%,中阴
7,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:11:00,134100.0,1,-0.10429082240762813,False,0.10429082240762813,True,1#大阴-0.04%;2#十字星+0.00%;3#中阳+0.05%;4#中阳+0.13%;5#小阳+0.01%,中阴
7,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:19:00,135040.0,1,-0.0074046649389115145,False,0.0074046649389115145,True,1#大阴-0.14%;2#长下影阳+0.04%;3#大阳+0.18%;4#中阴-0.01%;5#长上影阳+0.04%,大阴
7,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:20:00,134960.0,1,-0.05924170616113744,False,0.05924170616113744,True,1#长下影阳+0.04%;2#大阳+0.18%;3#中阴-0.01%;4#长上影阳+0.04%;5#大阴-0.06%,长下影阴
7,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:37:00,134770.0,1,-0.05932517612161661,False,0.05932517612161661,True,1#长上影阴-0.04%;2#十字星-0.01%;3#长下影阳+0.02%;4#中阴-0.03%;5#中阳+0.04%,中阳
7,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:38:00,134690.0,1,-0.059360391778585736,False,0.059360391778585736,True,1#十字星-0.01%;2#长下影阳+0.02%;3#中阴-0.03%;4#中阳+0.04%;5#中阳+0.03%,中阳
7,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 13:58:00,133540.0,1,-0.029944602485402008,False,0.029944602485402008,True,1#大阴-0.05%;2#中阳+0.02%;3#大阳+0.06%;4#长下影阳+0.01%;5#长下影阳+0.04%,长上影阳
7,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 13:59:00,133510.0,1,-0.02246517897259248,False,0.02246517897259248,True,1#中阳+0.02%;2#大阳+0.06%;3#长下影阳+0.01%;4#长下影阳+0.04%;5#长上影阳+0.04%,中阴
7,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:05:00,134040.0,1,-0.052195958541495786,False,0.052195958541495786,True,1#中阴-0.02%;2#大阳+0.03%;3#大阳+0.10%;4#中阳+0.04%;5#中阳+0.04%,中阳
7,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:06:00,134090.0,1,0.0373022978215458,True,-0.0373022978215458,False,1#大阳+0.03%;2#大阳+0.10%;3#中阳+0.04%;4#中阳+0.04%;5#中阳+0.10%,中阳
7,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:54:00,133300.0,1,-0.07496251874062969,False,0.07496251874062969,True,1#大阴-0.16%;2#长下影阳+0.02%;3#小阳+0.01%;4#长上影阳+0.04%;5#中阳+0.03%,中阴
7,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:42:00,133570.0,1,-0.14204545454545456,False,0.14204545454545456,True,1#大阴-0.07%;2#中阳+0.04%;3#长下影阳+0.01%;4#中阳+0.02%;5#大阳+0.07%,中阳
7,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:43:00,133600.0,1,0.022460133263457364,True,-0.022460133263457364,False,1#中阳+0.04%;2#长下影阳+0.01%;3#中阳+0.02%;4#大阳+0.07%;5#中阳+0.06%,大阴
7,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 22:56:00,133970.0,1,-0.044766097142430794,False,0.044766097142430794,True,1#中阴-0.04%;2#长上影阳+0.01%;3#大阳+0.10%;4#小阳+0.02%;5#大阳+0.19%,大阴
7,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:15:00,134000.0,1,-0.05966587112171838,False,0.05966587112171838,True,1#大阴-0.09%;2#长下影阳+0.01%;3#中阳+0.03%;4#长下影阳+0.02%;5#中阳+0.05%,长下影阳
7,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:16:00,133970.0,1,-0.022388059701492536,False,0.022388059701492536,True,1#长下影阳+0.01%;2#中阳+0.03%;3#长下影阳+0.02%;4#中阳+0.05%;5#长下影阳+0.04%,大阴
7,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:33:00,134160.0,1,0.052203743754194946,True,-0.052203743754194946,False,1#中阴-0.03%;2#大阳+0.07%;3#倒T+0.01%;4#中阳+0.03%;5#中阳+0.02%,小阴
7,5,5,2026-03-20 23:56:00,133960.0,2026-03-20 23:57:00,133980.0,1,0.014929829799940281,True,-0.014929829799940281,False,1#中阴-0.04%;2#大阳+0.08%;3#中阳+0.03%;4#大阳+0.06%;5#大阳+0.06%,大阴
7,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:37:00,134340.0,1,0.01488981536628946,True,-0.01488981536628946,False,1#长下影阴-0.01%;2#长上影阳+0.01%;3#中阳+0.02%;4#小阳+0.01%;5#T字+0.00%,倒T
8,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:12:00,134240.0,2,-0.037232854270608386,False,0.037232854270608386,True,1#大阴-0.03%;2#长上影阳+0.01%;3#大阳+0.03%;4#长上影阳+0.02%;5#长下影阴-0.01%,大阴
8,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:20:00,134530.0,2,0.037180249851279,True,-0.037180249851279,False,1#长下影阴-0.01%;2#大阳+0.07%;3#中阳+0.01%;4#大阳+0.11%;5#长上影阳+0.01%,大阴
8,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:53:00,131980.0,2,0.09859689040576412,True,-0.09859689040576412,False,1#大阴-0.09%;2#大阳+0.12%;3#大阳+0.08%;4#中阳+0.03%;5#中阳+0.02%,中阴
8,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:37:00,132370.0,2,0.18922191946715108,True,-0.18922191946715108,False,1#中阴-0.03%;2#十字星+0.01%;3#大阳+0.06%;4#大阳+0.06%;5#大阳+0.08%,十字星
8,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:38:00,132300.0,2,0.03780718336483932,True,-0.03780718336483932,False,1#十字星+0.01%;2#大阳+0.06%;3#大阳+0.06%;4#大阳+0.08%;5#十字星+0.00%,大阳
8,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:39:00,132160.0,2,-0.15864621893178213,False,0.15864621893178213,True,1#大阳+0.06%;2#大阳+0.06%;3#大阳+0.08%;4#十字星+0.00%;5#大阳+0.10%,大阳
8,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:40:00,132180.0,2,-0.09070294784580499,False,0.09070294784580499,True,1#大阳+0.06%;2#大阳+0.08%;3#十字星+0.00%;4#大阳+0.10%;5#大阳+0.12%,大阴
8,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:51:00,132300.0,2,0.022680880018144705,True,-0.022680880018144705,False,1#大阴-0.11%;2#中阳+0.05%;3#小阳+0.01%;4#长下影阳+0.02%;5#大阳+0.05%,中阴
8,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:17:00,130870.0,2,0.053516819571865444,True,-0.053516819571865444,False,1#长下影阴-0.04%;2#中阳+0.08%;3#大阳+0.15%;4#大阳+0.14%;5#大阳+0.08%,小阳
8,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:18:00,130920.0,2,0.08409143031878297,True,-0.08409143031878297,False,1#中阳+0.08%;2#大阳+0.15%;3#大阳+0.14%;4#大阳+0.08%;5#小阳+0.03%,十字星
8,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:19:00,131020.0,2,0.11461755941010164,True,-0.11461755941010164,False,1#大阳+0.15%;2#大阳+0.14%;3#大阳+0.08%;4#小阳+0.03%;5#十字星+0.02%,中阳
8,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:20:00,131050.0,2,0.09929728078215705,True,-0.09929728078215705,False,1#大阳+0.14%;2#大阳+0.08%;3#小阳+0.03%;4#十字星+0.02%;5#中阳+0.05%,中阳
8,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:21:00,131050.0,2,0.022897267592733934,True,-0.022897267592733934,False,1#大阳+0.08%;2#小阳+0.03%;3#十字星+0.02%;4#中阳+0.05%;5#中阳+0.06%,中阳
8,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:22:00,130970.0,2,-0.06104540251812285,False,0.06104540251812285,True,1#小阳+0.03%;2#十字星+0.02%;3#中阳+0.05%;4#中阳+0.06%;5#中阳+0.08%,长上影阳
8,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:23:00,130820.0,2,-0.17550553223960322,False,0.17550553223960322,True,1#十字星+0.02%;2#中阳+0.05%;3#中阳+0.06%;4#中阳+0.08%;5#长上影阳+0.02%,T字
8,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:31:00,131610.0,2,0.15981735159817353,True,-0.15981735159817353,False,1#中阴-0.05%;2#大阳+0.13%;3#长下影阳+0.04%;4#中阳+0.03%;5#大阳+0.18%,中阳
8,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:32:00,131490.0,2,-0.06080413468115832,False,0.06080413468115832,True,1#大阳+0.13%;2#长下影阳+0.04%;3#中阳+0.03%;4#大阳+0.18%;5#中阳+0.11%,大阳
8,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:33:00,131260.0,2,-0.26593723881164044,False,0.26593723881164044,True,1#长下影阳+0.04%;2#中阳+0.03%;3#大阳+0.18%;4#中阳+0.11%;5#大阳+0.13%,长下影阳
8,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:34:00,131390.0,2,-0.07605141075366949,False,0.07605141075366949,True,1#中阳+0.03%;2#大阳+0.18%;3#中阳+0.11%;4#大阳+0.13%;5#长下影阳+0.04%,大阴
8,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 14:58:00,131460.0,2,0.05327650506126798,True,-0.05327650506126798,False,1#长下影阴-0.02%;2#中阳+0.03%;3#大阳+0.08%;4#大阳+0.08%;5#大阳+0.10%,长下影阳
8,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 14:59:00,131510.0,2,0.060868903598873925,True,-0.060868903598873925,False,1#中阳+0.03%;2#大阳+0.08%;3#大阳+0.08%;4#大阳+0.10%;5#长下影阳+0.05%,中阳
8,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 15:00:00,131550.0,2,0.06846188954815154,True,-0.06846188954815154,False,1#大阳+0.08%;2#大阳+0.08%;3#大阳+0.10%;4#长下影阳+0.05%;5#中阳+0.05%,中阳
8,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 21:01:00,129230.0,2,-1.733708463234735,False,1.733708463234735,True,1#大阳+0.08%;2#大阳+0.10%;3#长下影阳+0.05%;4#中阳+0.05%;5#中阳+0.03%,大阳
8,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:02:00,129370.0,2,-1.6571645762067655,False,1.6571645762067655,True,1#大阳+0.10%;2#长下影阳+0.05%;3#中阳+0.05%;4#中阳+0.03%;5#大阳+0.08%,一字板
8,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:03:00,128990.0,2,-0.18571539116304264,False,0.18571539116304264,True,1#长下影阳+0.05%;2#中阳+0.05%;3#中阳+0.03%;4#大阳+0.08%;5#一字板+0.00%,长下影阳
8,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:19:00,130150.0,2,0.16932194258446856,True,-0.16932194258446856,False,1#倒T+0.00%;2#中阳+0.13%;3#长下影阳+0.03%;4#大阳+0.09%;5#中阳+0.04%,大阳
8,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:20:00,130290.0,2,0.1460415065334358,True,-0.1460415065334358,False,1#中阳+0.13%;2#长下影阳+0.03%;3#大阳+0.09%;4#中阳+0.04%;5#大阳+0.07%,大阳
8,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:21:00,130480.0,2,0.2535535920092201,True,-0.2535535920092201,False,1#长下影阳+0.03%;2#大阳+0.09%;3#中阳+0.04%;4#大阳+0.07%;5#大阳+0.12%,长上影阳
8,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:22:00,130330.0,2,0.030700744493053954,True,-0.030700744493053954,False,1#大阳+0.09%;2#中阳+0.04%;3#大阳+0.07%;4#大阳+0.12%;5#长上影阳+0.02%,中阳
8,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:23:00,130310.0,2,-0.13028816676885346,False,0.13028816676885346,True,1#中阳+0.04%;2#大阳+0.07%;3#大阳+0.12%;4#长上影阳+0.02%;5#中阳+0.12%,长上影阳
8,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:24:00,130250.0,2,-0.06138264405739278,False,0.06138264405739278,True,1#大阳+0.07%;2#大阳+0.12%;3#长上影阳+0.02%;4#中阳+0.12%;5#长上影阳+0.01%,中阴
8,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:56:00,131400.0,2,0.1142857142857143,True,-0.1142857142857143,False,1#大阴-0.08%;2#大阳+0.13%;3#小阳+0.01%;4#大阳+0.08%;5#大阳+0.11%,中阳
8,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 21:57:00,131440.0,2,0.10662604722010663,True,-0.10662604722010663,False,1#大阳+0.13%;2#小阳+0.01%;3#大阳+0.08%;4#大阳+0.11%;5#中阳+0.02%,中阳
8,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 21:58:00,131550.0,2,0.1141552511415525,True,-0.1141552511415525,False,1#小阳+0.01%;2#大阳+0.08%;3#大阳+0.11%;4#中阳+0.02%;5#中阳+0.04%,十字星
8,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 21:59:00,131710.0,2,0.20541692026780278,True,-0.20541692026780278,False,1#大阳+0.08%;2#大阳+0.11%;3#中阳+0.02%;4#中阳+0.04%;5#十字星+0.00%,长上影阳
8,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 22:00:00,131750.0,2,0.15203344735841884,True,-0.15203344735841884,False,1#大阳+0.11%;2#中阳+0.02%;3#中阳+0.04%;4#十字星+0.00%;5#长上影阳+0.03%,中阳
8,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:01:00,131820.0,2,0.08351681725001897,True,-0.08351681725001897,False,1#中阳+0.02%;2#中阳+0.04%;3#十字星+0.00%;4#长上影阳+0.03%;5#中阳+0.02%,大阳
8,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:02:00,132220.0,2,0.3567362428842505,True,-0.3567362428842505,False,1#中阳+0.04%;2#十字星+0.00%;3#长上影阳+0.03%;4#中阳+0.02%;5#大阳+0.16%,小阳
8,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:03:00,132280.0,2,0.3489607039902898,True,-0.3489607039902898,False,1#十字星+0.00%;2#长上影阳+0.03%;3#中阳+0.02%;4#大阳+0.16%;5#小阳+0.03%,大阳
8,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:04:00,132010.0,2,-0.15882619875964302,False,0.15882619875964302,True,1#长上影阳+0.03%;2#中阳+0.02%;3#大阳+0.16%;4#小阳+0.03%;5#大阳+0.05%,大阴
8,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:05:00,131910.0,2,-0.2797097066827941,False,0.2797097066827941,True,1#中阳+0.02%;2#大阳+0.16%;3#小阳+0.03%;4#大阳+0.05%;5#大阴-0.05%,大阴
8,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:06:00,132130.0,2,0.09090220437845618,True,-0.09090220437845618,False,1#大阳+0.16%;2#小阳+0.03%;3#大阳+0.05%;4#大阴-0.05%;5#大阴-0.09%,中阴
8,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:15:00,132150.0,2,-0.1511144692104269,False,0.1511144692104269,True,1#中阴-0.07%;2#长下影阳+0.02%;3#中阳+0.02%;4#中阳+0.05%;5#长下影阳+0.02%,大阴
8,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:16:00,132250.0,2,0.0075620084694494865,True,-0.0075620084694494865,False,1#长下影阳+0.02%;2#中阳+0.02%;3#中阳+0.05%;4#长下影阳+0.02%;5#大阴-0.10%,长下影阳
