combo_type,length,start_time,end_time,long_pnl,long_pnl_pct,long_win,short_pnl,short_pnl_pct,short_win
震荡_阴线_11K,11,2026-03-20 09:24:00,2026-03-20 09:34:00,820.0,0.2327297496736107,True,-820.0,-0.2327297496736107,False
震荡_阴线_11K,11,2026-03-20 09:25:00,2026-03-20 09:35:00,1960.0,0.5567232858035562,True,-1960.0,-0.5567232858035562,False
震荡_阴线_11K,11,2026-03-20 09:26:00,2026-03-20 09:36:00,1960.0,0.5565810024137441,True,-1960.0,-0.5565810024137441,False
震荡_阳线_11K,11,2026-03-20 09:27:00,2026-03-20 09:37:00,1770.0,0.5019425460114001,True,-1770.0,-0.5019425460114001,False
震荡_阳线_11K,11,2026-03-20 09:28:00,2026-03-20 09:38:00,1770.0,0.5022844008059252,True,-1770.0,-0.5022844008059252,False
震荡_阳线_11K,11,2026-03-20 09:29:00,2026-03-20 09:39:00,1660.0,0.4708551978442774,True,-1660.0,-0.4708551978442774,False
震荡_阳线_11K,11,2026-03-20 09:30:00,2026-03-20 09:40:00,2170.0,0.6155679110405083,True,-2170.0,-0.6155679110405083,False
震荡_阳线_11K,11,2026-03-20 09:31:00,2026-03-20 09:41:00,2020.0,0.572562358276644,True,-2020.0,-0.572562358276644,False
震荡_阳线_11K,11,2026-03-20 09:32:00,2026-03-20 09:42:00,2120.0,0.6001925145801483,True,-2120.0,-0.6001925145801483,False
震荡_阳线_11K,11,2026-03-20 09:33:00,2026-03-20 09:43:00,3040.0,0.8610922275096307,True,-3040.0,-0.8610922275096307,False
震荡_阳线_11K,11,2026-03-20 09:34:00,2026-03-20 09:44:00,2450.0,0.6928928985548234,True,-2450.0,-0.6928928985548234,False
震荡_阳线_11K,11,2026-03-20 09:35:00,2026-03-20 09:45:00,3010.0,0.8521842529939696,True,-3010.0,-0.8521842529939696,False
震荡_阳线_11K,11,2026-03-20 09:36:00,2026-03-20 09:46:00,1660.0,0.46878088729490835,True,-1660.0,-0.46878088729490835,False
震荡_阳线_11K,11,2026-03-20 09:37:00,2026-03-20 09:47:00,690.0,0.19485470616475106,True,-690.0,-0.19485470616475106,False
震荡_阳线_11K,11,2026-03-20 09:38:00,2026-03-20 09:48:00,-650.0,-0.18340857787810383,False,650.0,0.18340857787810383,True
震荡_阳线_11K,11,2026-03-20 09:39:00,2026-03-20 09:49:00,-1060.0,-0.2992997515247346,False,1060.0,0.2992997515247346,True
震荡_阳线_11K,11,2026-03-20 09:40:00,2026-03-20 09:50:00,-1020.0,-0.28789161727349705,False,1020.0,0.28789161727349705,True
震荡_星线_11K,11,2026-03-20 09:41:00,2026-03-20 09:51:00,-2050.0,-0.5778228761485992,False,2050.0,0.5778228761485992,True
震荡_阳线_11K,11,2026-03-20 09:42:00,2026-03-20 09:52:00,-2100.0,-0.5916659623024259,False,2100.0,0.5916659623024259,True
震荡_阳线_11K,11,2026-03-20 09:43:00,2026-03-20 09:53:00,-2360.0,-0.6641526425395397,False,2360.0,0.6641526425395397,True
震荡_星线_11K,11,2026-03-20 09:44:00,2026-03-20 09:54:00,-3340.0,-0.9379914625926757,False,3340.0,0.9379914625926757,True
震荡_阴线_11K,11,2026-03-20 09:45:00,2026-03-20 09:55:00,-3450.0,-0.9695368705035972,False,3450.0,0.9695368705035972,True
震荡_阴线_11K,11,2026-03-20 09:46:00,2026-03-20 09:56:00,-3340.0,-0.9393896779637182,False,3340.0,0.9393896779637182,True
震荡_阴线_11K,11,2026-03-20 09:47:00,2026-03-20 09:57:00,-3590.0,-1.011096716047992,False,3590.0,1.011096716047992,True
震荡_阴线_11K,11,2026-03-20 09:48:00,2026-03-20 09:58:00,-2220.0,-0.6274731486715659,False,2220.0,0.6274731486715659,True
震荡_阴线_11K,11,2026-03-20 09:49:00,2026-03-20 09:59:00,-690.0,-0.1954120645709431,False,690.0,0.1954120645709431,True
震荡_阴线_11K,11,2026-03-20 09:50:00,2026-03-20 10:00:00,-410.0,-0.11617363708489176,False,410.0,0.11617363708489176,True
震荡_阴线_11K,11,2026-03-20 09:51:00,2026-03-20 10:01:00,-1710.0,-0.4839668298757535,False,1710.0,0.4839668298757535,True
震荡_阴线_11K,11,2026-03-20 09:52:00,2026-03-20 10:02:00,-730.0,-0.20695716270235023,False,730.0,0.20695716270235023,True
震荡_阴线_11K,11,2026-03-20 09:53:00,2026-03-20 10:03:00,-570.0,-0.16155088852988692,False,570.0,0.16155088852988692,True
震荡_阴线_11K,11,2026-03-20 09:54:00,2026-03-20 10:04:00,-930.0,-0.2634337025181996,False,930.0,0.2634337025181996,True
震荡_阴线_11K,11,2026-03-20 09:55:00,2026-03-20 10:05:00,-1740.0,-0.49325320331103306,False,1740.0,0.49325320331103306,True
震荡_阴线_11K,11,2026-03-20 09:56:00,2026-03-20 10:06:00,-910.0,-0.258273258784129,False,910.0,0.258273258784129,True
震荡_阴线_11K,11,2026-03-20 09:57:00,2026-03-20 10:07:00,-490.0,-0.13912549687677456,False,490.0,0.13912549687677456,True
震荡_阳线_11K,11,2026-03-20 09:58:00,2026-03-20 10:08:00,170.0,0.04836965799806522,True,-170.0,-0.04836965799806522,False
震荡_阳线_11K,11,2026-03-20 09:59:00,2026-03-20 10:09:00,530.0,0.15067519545131486,True,-530.0,-0.15067519545131486,False
震荡_阴线_11K,11,2026-03-20 10:00:00,2026-03-20 10:10:00,-190.0,-0.05391447461763287,False,190.0,0.05391447461763287,True
震荡_阴线_11K,11,2026-03-20 10:01:00,2026-03-20 10:11:00,430.0,0.12198235511049332,True,-430.0,-0.12198235511049332,False
震荡_阳线_11K,11,2026-03-20 10:02:00,2026-03-20 10:12:00,1240.0,0.3526534326830101,True,-1240.0,-0.3526534326830101,False
震荡_阴线_11K,11,2026-03-20 10:03:00,2026-03-20 10:13:00,390.0,0.11080804636890555,True,-390.0,-0.11080804636890555,False
震荡_阴线_11K,11,2026-03-20 10:04:00,2026-03-20 10:14:00,500.0,0.14194061204791916,True,-500.0,-0.14194061204791916,False
震荡_阴线_11K,11,2026-03-20 10:05:00,2026-03-20 10:15:00,320.0,0.09088327179778473,True,-320.0,-0.09088327179778473,False
震荡_阴线_11K,11,2026-03-20 10:06:00,2026-03-20 10:31:00,1050.0,0.2991282548002963,True,-1050.0,-0.2991282548002963,False
震荡_阴线_11K,11,2026-03-20 10:07:00,2026-03-20 10:32:00,250.0,0.07113792220356828,True,-250.0,-0.07113792220356828,False
震荡_阴线_11K,11,2026-03-20 10:08:00,2026-03-20 10:33:00,810.0,0.23023791250959325,True,-810.0,-0.23023791250959325,False
震荡_阳线_11K,11,2026-03-20 10:09:00,2026-03-20 10:34:00,1240.0,0.3526434035776242,True,-1240.0,-0.3526434035776242,False
震荡_阴线_11K,11,2026-03-20 10:10:00,2026-03-20 10:35:00,1150.0,0.3264448733961622,True,-1150.0,-0.3264448733961622,False
震荡_阳线_11K,11,2026-03-20 10:11:00,2026-03-20 10:36:00,1180.0,0.33501788654818015,True,-1180.0,-0.33501788654818015,False
震荡_阴线_11K,11,2026-03-20 10:12:00,2026-03-20 10:37:00,750.0,0.21250070833569445,True,-750.0,-0.21250070833569445,False
震荡_阴线_11K,11,2026-03-20 10:13:00,2026-03-20 10:38:00,180.0,0.05101173269852066,True,-180.0,-0.05101173269852066,False
震荡_阳线_11K,11,2026-03-20 10:14:00,2026-03-20 10:39:00,470.0,0.1333900950759188,True,-470.0,-0.1333900950759188,False
震荡_阴线_11K,11,2026-03-20 10:15:00,2026-03-20 10:40:00,480.0,0.13606599200612296,True,-480.0,-0.13606599200612296,False
震荡_阴线_11K,11,2026-03-20 10:31:00,2026-03-20 10:41:00,-150.0,-0.04251700680272109,False,150.0,0.04251700680272109,True
震荡_阳线_11K,11,2026-03-20 10:32:00,2026-03-20 10:42:00,870.0,0.24740509028863927,True,-870.0,-0.24740509028863927,False
震荡_阳线_11K,11,2026-03-20 10:33:00,2026-03-20 10:43:00,1330.0,0.3781847133757962,True,-1330.0,-0.3781847133757962,False
震荡_阳线_11K,11,2026-03-20 10:34:00,2026-03-20 10:44:00,640.0,0.1814830568552389,True,-640.0,-0.1814830568552389,False
震荡_阴线_11K,11,2026-03-20 10:35:00,2026-03-20 10:45:00,80.0,0.02267509424336045,True,-80.0,-0.02267509424336045,False
震荡_阴线_11K,11,2026-03-20 10:36:00,2026-03-20 10:46:00,-830.0,-0.2347949080622348,False,830.0,0.2347949080622348,True
震荡_阴线_11K,11,2026-03-20 10:37:00,2026-03-20 10:47:00,70.0,0.019807583474816072,True,-70.0,-0.019807583474816072,False
震荡_阴线_11K,11,2026-03-20 10:38:00,2026-03-20 10:48:00,220.0,0.062271788049477764,True,-220.0,-0.062271788049477764,False
震荡_阳线_11K,11,2026-03-20 10:39:00,2026-03-20 10:49:00,1180.0,0.3345429802676344,True,-1180.0,-0.3345429802676344,False
震荡_阳线_11K,11,2026-03-20 10:40:00,2026-03-20 10:50:00,1200.0,0.33994334277620397,True,-1200.0,-0.33994334277620397,False
震荡_阴线_11K,11,2026-03-20 10:41:00,2026-03-20 10:51:00,1450.0,0.4105671489650876,True,-1450.0,-0.4105671489650876,False
震荡_阴线_11K,11,2026-03-20 10:42:00,2026-03-20 10:52:00,1450.0,0.41117255068765063,True,-1450.0,-0.41117255068765063,False
震荡_阳线_11K,11,2026-03-20 10:43:00,2026-03-20 10:53:00,1440.0,0.4084874617043005,True,-1440.0,-0.4084874617043005,False
震荡_阴线_11K,11,2026-03-20 10:44:00,2026-03-20 10:54:00,850.0,0.24078637998923544,True,-850.0,-0.24078637998923544,False
震荡_阴线_11K,11,2026-03-20 10:45:00,2026-03-20 10:55:00,860.0,0.24342608055704945,True,-860.0,-0.24342608055704945,False
震荡_阴线_11K,11,2026-03-20 10:46:00,2026-03-20 10:56:00,790.0,0.223865793873445,True,-790.0,-0.223865793873445,False
震荡_阴线_11K,11,2026-03-20 10:47:00,2026-03-20 10:57:00,1020.0,0.2892222190716534,True,-1020.0,-0.2892222190716534,False
震荡_阴线_11K,11,2026-03-20 10:48:00,2026-03-20 10:58:00,550.0,0.15556498373638805,True,-550.0,-0.15556498373638805,False
震荡_阴线_11K,11,2026-03-20 10:49:00,2026-03-20 10:59:00,70.0,0.019796380090497737,True,-70.0,-0.019796380090497737,False
震荡_阴线_11K,11,2026-03-20 10:50:00,2026-03-20 11:00:00,-470.0,-0.132817136236471,False,470.0,0.132817136236471,True
震荡_阴线_11K,11,2026-03-20 10:51:00,2026-03-20 11:01:00,-1290.0,-0.3637594112173251,False,1290.0,0.3637594112173251,True
震荡_阴线_11K,11,2026-03-20 10:52:00,2026-03-20 11:02:00,-1560.0,-0.4400191803232449,False,1560.0,0.4400191803232449,True
震荡_阴线_11K,11,2026-03-20 10:53:00,2026-03-20 11:03:00,-1440.0,-0.40660736975857686,False,1440.0,0.40660736975857686,True
震荡_阴线_11K,11,2026-03-20 10:54:00,2026-03-20 11:04:00,-890.0,-0.2514124293785311,False,890.0,0.2514124293785311,True
震荡_阴线_11K,11,2026-03-20 10:55:00,2026-03-20 11:05:00,-550.0,-0.1553716206672505,False,550.0,0.1553716206672505,True
震荡_阴线_11K,11,2026-03-20 10:56:00,2026-03-20 11:06:00,-710.0,-0.20048002258929834,False,710.0,0.20048002258929834,True
震荡_阴线_11K,11,2026-03-20 10:57:00,2026-03-20 11:07:00,-280.0,-0.07916760913820402,False,280.0,0.07916760913820402,True
震荡_阴线_11K,11,2026-03-20 10:58:00,2026-03-20 11:08:00,260.0,0.07351070146173203,True,-260.0,-0.07351070146173203,False
震荡_阴线_11K,11,2026-03-20 10:59:00,2026-03-20 11:09:00,0.0,0.0,False,0.0,0.0,False
震荡_阴线_11K,11,2026-03-20 11:00:00,2026-03-20 11:10:00,290.0,0.08199734215511635,True,-290.0,-0.08199734215511635,False
震荡_阳线_11K,11,2026-03-20 11:01:00,2026-03-20 11:11:00,550.0,0.155631013016412,True,-550.0,-0.155631013016412,False
震荡_阳线_11K,11,2026-03-20 11:02:00,2026-03-20 11:12:00,550.0,0.15568828374897387,True,-550.0,-0.15568828374897387,False
震荡_阳线_11K,11,2026-03-20 11:03:00,2026-03-20 11:13:00,1210.0,0.3428053375640989,True,-1210.0,-0.3428053375640989,False
震荡_阳线_11K,11,2026-03-20 11:04:00,2026-03-20 11:14:00,1380.0,0.3912562728587225,True,-1380.0,-0.3912562728587225,False
震荡_阳线_11K,11,2026-03-20 11:05:00,2026-03-20 11:15:00,500.0,0.14158690604292914,True,-500.0,-0.14158690604292914,False
震荡_阳线_11K,11,2026-03-20 11:06:00,2026-03-20 11:16:00,340.0,0.09618648862736223,True,-340.0,-0.09618648862736223,False
震荡_阳线_11K,11,2026-03-20 11:07:00,2026-03-20 11:17:00,860.0,0.24352258247203737,True,-860.0,-0.24352258247203737,False
震荡_阳线_11K,11,2026-03-20 11:08:00,2026-03-20 11:18:00,1120.0,0.3170379596342741,True,-1120.0,-0.3170379596342741,False
震荡_阳线_11K,11,2026-03-20 11:09:00,2026-03-20 11:19:00,170.0,0.04802938268116966,True,-170.0,-0.04802938268116966,False
震荡_阳线_11K,11,2026-03-20 11:10:00,2026-03-20 11:20:00,230.0,0.06498643761301989,True,-230.0,-0.06498643761301989,False
震荡_阳线_11K,11,2026-03-20 11:11:00,2026-03-20 11:21:00,280.0,0.0791407574901074,True,-280.0,-0.0791407574901074,False
震荡_阳线_11K,11,2026-03-20 11:12:00,2026-03-20 11:22:00,470.0,0.13280587736648772,True,-470.0,-0.13280587736648772,False
震荡_阳线_11K,11,2026-03-20 11:13:00,2026-03-20 11:23:00,350.0,0.09888402316711399,True,-350.0,-0.09888402316711399,False
震荡_阳线_11K,11,2026-03-20 11:14:00,2026-03-20 11:24:00,-70.0,-0.019770660340055358,False,70.0,0.019770660340055358,True
震荡_阴线_11K,11,2026-03-20 11:15:00,2026-03-20 11:25:00,70.0,0.019767310516209193,True,-70.0,-0.019767310516209193,False
震荡_阳线_11K,11,2026-03-20 11:16:00,2026-03-20 11:26:00,370.0,0.10462617350978395,True,-370.0,-0.10462617350978395,False
震荡_阴线_11K,11,2026-03-20 11:17:00,2026-03-20 11:27:00,110.0,0.031089254423153016,True,-110.0,-0.031089254423153016,False
震荡_阴线_11K,11,2026-03-20 11:18:00,2026-03-20 11:28:00,110.0,0.031072568571509283,True,-110.0,-0.031072568571509283,False
震荡_阴线_11K,11,2026-03-20 11:19:00,2026-03-20 11:29:00,-280.0,-0.07900900138265753,False,280.0,0.07900900138265753,True
震荡_阴线_11K,11,2026-03-20 11:20:00,2026-03-20 11:30:00,100.0,0.028239015023155994,True,-100.0,-0.028239015023155994,False
震荡_阴线_11K,11,2026-03-20 11:21:00,2026-03-20 13:31:00,-1790.0,-0.505435549908231,False,1790.0,0.505435549908231,True
震荡_阴线_11K,11,2026-03-20 11:22:00,2026-03-20 13:32:00,-2870.0,-0.810551287844555,False,2870.0,0.810551287844555,True
震荡_阴线_11K,11,2026-03-20 11:23:00,2026-03-20 13:33:00,-3020.0,-0.8522166097581625,False,3020.0,0.8522166097581625,True
震荡_阴线_11K,11,2026-03-20 11:24:00,2026-03-20 13:34:00,-3130.0,-0.8834321196725938,False,3130.0,0.8834321196725938,True
震荡_阴线_11K,11,2026-03-20 11:25:00,2026-03-20 13:35:00,-3610.0,-1.0198028192886806,False,3610.0,1.0198028192886806,True
震荡_阴线_11K,11,2026-03-20 11:26:00,2026-03-20 13:36:00,-3400.0,-0.959936757107767,False,3400.0,0.959936757107767,True
震荡_阴线_11K,11,2026-03-20 11:27:00,2026-03-20 13:37:00,-3340.0,-0.9437160940325497,False,3340.0,0.9437160940325497,True
震荡_阴线_11K,11,2026-03-20 11:28:00,2026-03-20 13:38:00,-3690.0,-1.0424906769126454,False,3690.0,1.0424906769126454,True
震荡_阴线_11K,11,2026-03-20 11:29:00,2026-03-20 13:39:00,-3380.0,-0.9544787077826725,False,3380.0,0.9544787077826725,True
震荡_阴线_11K,11,2026-03-20 11:30:00,2026-03-20 13:40:00,-2750.0,-0.7765948434102398,False,2750.0,0.7765948434102398,True
震荡_阴线_11K,11,2026-03-20 13:31:00,2026-03-20 13:41:00,-2740.0,-0.7754570668477954,False,2740.0,0.7754570668477954,True
震荡_阴线_11K,11,2026-03-20 13:32:00,2026-03-20 13:42:00,-3070.0,-0.8712680213418095,False,3070.0,0.8712680213418095,True
震荡_阴线_11K,11,2026-03-20 13:33:00,2026-03-20 13:43:00,-2390.0,-0.6805045414424419,False,2390.0,0.6805045414424419,True
震荡_阴线_11K,11,2026-03-20 13:34:00,2026-03-20 13:44:00,-2780.0,-0.7913914825780004,False,2780.0,0.7913914825780004,True
震荡_阴线_11K,11,2026-03-20 13:35:00,2026-03-20 13:45:00,-2480.0,-0.706210667198223,False,2480.0,0.706210667198223,True
震荡_阴线_11K,11,2026-03-20 13:36:00,2026-03-20 13:46:00,-2690.0,-0.7677378845824533,False,2690.0,0.7677378845824533,True
震荡_阴线_11K,11,2026-03-20 13:37:00,2026-03-20 13:47:00,-3850.0,-1.0974601636213335,False,3850.0,1.0974601636213335,True
震荡_阴线_11K,11,2026-03-20 13:38:00,2026-03-20 13:48:00,-4490.0,-1.2805521489889626,False,4490.0,1.2805521489889626,True
震荡_阴线_11K,11,2026-03-20 13:39:00,2026-03-20 13:49:00,-5280.0,-1.5074085705313045,False,5280.0,1.5074085705313045,True
震荡_阴线_11K,11,2026-03-20 13:40:00,2026-03-20 13:50:00,-4400.0,-1.2543474542448259,False,4400.0,1.2543474542448259,True
震荡_阴线_11K,11,2026-03-20 13:41:00,2026-03-20 13:51:00,-5130.0,-1.4605813854169634,False,5130.0,1.4605813854169634,True
震荡_阴线_11K,11,2026-03-20 13:42:00,2026-03-20 13:52:00,-5410.0,-1.543069024529378,False,5410.0,1.543069024529378,True
震荡_阴线_11K,11,2026-03-20 13:43:00,2026-03-20 13:53:00,-4310.0,-1.2339316899997137,False,4310.0,1.2339316899997137,True
震荡_阴线_11K,11,2026-03-20 13:44:00,2026-03-20 13:54:00,-3670.0,-1.0532962144476652,False,3670.0,1.0532962144476652,True
震荡_阴线_11K,11,2026-03-20 13:45:00,2026-03-20 13:55:00,-3420.0,-0.9810108427514199,False,3420.0,0.9810108427514199,True
震荡_阴线_11K,11,2026-03-20 13:46:00,2026-03-20 13:56:00,-2270.0,-0.6518118646987883,False,2270.0,0.6518118646987883,True
震荡_阴线_11K,11,2026-03-20 13:47:00,2026-03-20 13:57:00,-180.0,-0.05188516084399862,False,180.0,0.05188516084399862,True
震荡_阴线_11K,11,2026-03-20 13:48:00,2026-03-20 13:58:00,-790.0,-0.22790872111473331,False,790.0,0.22790872111473331,True
震荡_阴线_11K,11,2026-03-20 13:49:00,2026-03-20 13:59:00,-210.0,-0.060811397793415,False,210.0,0.060811397793415,True
震荡_阴线_11K,11,2026-03-20 13:50:00,2026-03-20 14:00:00,110.0,0.03182133765332099,True,-110.0,-0.03182133765332099,False
震荡_阴线_11K,11,2026-03-20 13:51:00,2026-03-20 14:01:00,-180.0,-0.05196904954382723,False,180.0,0.05196904954382723,True
震荡_阴线_11K,11,2026-03-20 13:52:00,2026-03-20 14:02:00,950.0,0.27510714699409244,True,-950.0,-0.27510714699409244,False
震荡_阳线_11K,11,2026-03-20 13:53:00,2026-03-20 14:03:00,1350.0,0.3912249688469006,True,-1350.0,-0.3912249688469006,False
震荡_阳线_11K,11,2026-03-20 13:54:00,2026-03-20 14:04:00,1820.0,0.5276432899428869,True,-1820.0,-0.5276432899428869,False
震荡_阳线_11K,11,2026-03-20 13:55:00,2026-03-20 14:05:00,460.0,0.1333371981796574,True,-460.0,-0.1333371981796574,False
震荡_阳线_11K,11,2026-03-20 13:56:00,2026-03-20 14:06:00,630.0,0.1826086956521739,True,-630.0,-0.1826086956521739,False
震荡_阳线_11K,11,2026-03-20 13:57:00,2026-03-20 14:07:00,60.0,0.017341040462427744,True,-60.0,-0.017341040462427744,False
震荡_阳线_11K,11,2026-03-20 13:58:00,2026-03-20 14:08:00,-700.0,-0.2018803714598835,False,700.0,0.2018803714598835,True
震荡_阳线_11K,11,2026-03-20 13:59:00,2026-03-20 14:09:00,-420.0,-0.12147856770983977,False,420.0,0.12147856770983977,True
震荡_阳线_11K,11,2026-03-20 14:00:00,2026-03-20 14:10:00,-590.0,-0.1709451237179116,False,590.0,0.1709451237179116,True
震荡_阴线_11K,11,2026-03-20 14:01:00,2026-03-20 14:11:00,-2240.0,-0.6477920124931317,False,2240.0,0.6477920124931317,True
震荡_阴线_11K,11,2026-03-20 14:02:00,2026-03-20 14:12:00,-2560.0,-0.7394356026689004,False,2560.0,0.7394356026689004,True
震荡_阴线_11K,11,2026-03-20 14:03:00,2026-03-20 14:13:00,-1670.0,-0.48224083164885934,False,1670.0,0.48224083164885934,True
震荡_阴线_11K,11,2026-03-20 14:04:00,2026-03-20 14:14:00,-1860.0,-0.5370135119528814,False,1860.0,0.5370135119528814,True
震荡_阴线_11K,11,2026-03-20 14:05:00,2026-03-20 14:15:00,-600.0,-0.17368146818734442,False,600.0,0.17368146818734442,True
震荡_阴线_11K,11,2026-03-20 14:06:00,2026-03-20 14:16:00,-750.0,-0.21710811984368217,False,750.0,0.21710811984368217,True
震荡_阴线_11K,11,2026-03-20 14:07:00,2026-03-20 14:17:00,-1050.0,-0.30386340616408625,False,1050.0,0.30386340616408625,True
震荡_阴线_11K,11,2026-03-20 14:08:00,2026-03-20 14:18:00,-2310.0,-0.6674564419659627,False,2310.0,0.6674564419659627,True
震荡_阴线_11K,11,2026-03-20 14:09:00,2026-03-20 14:19:00,-1590.0,-0.45948445266443183,False,1590.0,0.45948445266443183,True
震荡_阴线_11K,11,2026-03-20 14:10:00,2026-03-20 14:20:00,-700.0,-0.2027046593113833,False,700.0,0.2027046593113833,True
震荡_阴线_11K,11,2026-03-20 14:11:00,2026-03-20 14:21:00,-550.0,-0.1596285009432593,False,550.0,0.1596285009432593,True
震荡_阳线_11K,11,2026-03-20 14:12:00,2026-03-20 14:22:00,550.0,0.16009314510260514,True,-550.0,-0.16009314510260514,False
震荡_阳线_11K,11,2026-03-20 14:13:00,2026-03-20 14:23:00,630.0,0.18332605848974248,True,-630.0,-0.18332605848974248,False
震荡_阴线_11K,11,2026-03-20 14:14:00,2026-03-20 14:24:00,-640.0,-0.1856848579800969,False,640.0,0.1856848579800969,True
震荡_阳线_11K,11,2026-03-20 14:15:00,2026-03-20 14:25:00,-380.0,-0.11030158776232911,False,380.0,0.11030158776232911,True
震荡_阴线_11K,11,2026-03-20 14:16:00,2026-03-20 14:26:00,-890.0,-0.2580532923540839,False,890.0,0.2580532923540839,True
震荡_阴线_11K,11,2026-03-20 14:17:00,2026-03-20 14:27:00,-100.0,-0.029030946989490797,False,100.0,0.029030946989490797,True
震荡_阴线_11K,11,2026-03-20 14:18:00,2026-03-20 14:28:00,-600.0,-0.17415534656913967,False,600.0,0.17415534656913967,True
震荡_阴线_11K,11,2026-03-20 14:19:00,2026-03-20 14:29:00,60.0,0.017454545454545455,True,-60.0,-0.017454545454545455,False
震荡_阴线_11K,11,2026-03-20 14:20:00,2026-03-20 14:30:00,-70.0,-0.020320483046911288,False,70.0,0.020320483046911288,True
震荡_阴线_11K,11,2026-03-20 14:21:00,2026-03-20 14:31:00,-220.0,-0.06383657835939993,False,220.0,0.06383657835939993,True
震荡_阴线_11K,11,2026-03-20 14:22:00,2026-03-20 14:32:00,600.0,0.1744186046511628,True,-600.0,-0.1744186046511628,False
震荡_阴线_11K,11,2026-03-20 14:23:00,2026-03-20 14:33:00,370.0,0.10754563422857807,True,-370.0,-0.10754563422857807,False
震荡_阴线_11K,11,2026-03-20 14:24:00,2026-03-20 14:34:00,340.0,0.09875682583943302,True,-340.0,-0.09875682583943302,False
震荡_阴线_11K,11,2026-03-20 14:25:00,2026-03-20 14:35:00,830.0,0.24125101732356702,True,-830.0,-0.24125101732356702,False
震荡_阴线_11K,11,2026-03-20 14:26:00,2026-03-20 14:36:00,690.0,0.2004764948573421,True,-690.0,-0.2004764948573421,False
震荡_阴线_11K,11,2026-03-20 14:27:00,2026-03-20 14:37:00,830.0,0.24127906976744184,True,-830.0,-0.24127906976744184,False
震荡_阴线_11K,11,2026-03-20 14:28:00,2026-03-20 14:38:00,220.0,0.063886630270647,True,-220.0,-0.063886630270647,False
震荡_阴线_11K,11,2026-03-20 14:29:00,2026-03-20 14:39:00,230.0,0.06688185175492163,True,-230.0,-0.06688185175492163,False
震荡_阴线_11K,11,2026-03-20 14:30:00,2026-03-20 14:40:00,-900.0,-0.26177249061981905,False,900.0,0.26177249061981905,True
震荡_星线_11K,11,2026-03-20 14:31:00,2026-03-20 14:41:00,-2160.0,-0.6271959116118354,False,2160.0,0.6271959116118354,True
震荡_阴线_11K,11,2026-03-20 14:32:00,2026-03-20 14:42:00,-1500.0,-0.435527423710113,False,1500.0,0.435527423710113,True
震荡_阴线_11K,11,2026-03-20 14:33:00,2026-03-20 14:43:00,-1780.0,-0.5164509951836592,False,1780.0,0.5164509951836592,True
震荡_星线_11K,11,2026-03-20 14:34:00,2026-03-20 14:44:00,-1660.0,-0.4819836822391917,False,1660.0,0.4819836822391917,True
震荡_星线_11K,11,2026-03-20 14:35:00,2026-03-20 14:45:00,-1670.0,-0.48454954301465253,False,1670.0,0.48454954301465253,True
震荡_星线_11K,11,2026-03-20 14:36:00,2026-03-20 14:46:00,-1920.0,-0.5567315220227912,False,1920.0,0.5567315220227912,True
震荡_星线_11K,11,2026-03-20 14:37:00,2026-03-20 14:47:00,-1740.0,-0.5045379418331546,False,1740.0,0.5045379418331546,True
震荡_阴线_11K,11,2026-03-20 14:38:00,2026-03-20 14:48:00,-1970.0,-0.5713788502813388,False,1970.0,0.5713788502813388,True
震荡_星线_11K,11,2026-03-20 14:39:00,2026-03-20 14:49:00,-1800.0,-0.5223750652968832,False,1800.0,0.5223750652968832,True
震荡_星线_11K,11,2026-03-20 14:40:00,2026-03-20 14:50:00,-1490.0,-0.43292558909841067,False,1490.0,0.43292558909841067,True
震荡_星线_11K,11,2026-03-20 14:41:00,2026-03-20 14:51:00,560.0,0.16361830187576695,True,-560.0,-0.16361830187576695,False
震荡_阳线_11K,11,2026-03-20 14:42:00,2026-03-20 14:52:00,640.0,0.18700327255726976,True,-640.0,-0.18700327255726976,False
震荡_星线_11K,11,2026-03-20 14:43:00,2026-03-20 14:53:00,-70.0,-0.020420070011668612,False,70.0,0.020420070011668612,True
震荡_阴线_11K,11,2026-03-20 14:44:00,2026-03-20 14:54:00,-1230.0,-0.3587993349085499,False,1230.0,0.3587993349085499,True
震荡_阴线_11K,11,2026-03-20 14:45:00,2026-03-20 14:55:00,-1060.0,-0.3093084330318062,False,1060.0,0.3093084330318062,True
震荡_阴线_11K,11,2026-03-20 14:46:00,2026-03-20 14:56:00,-1450.0,-0.42275284993731593,False,1450.0,0.42275284993731593,True
震荡_阴线_11K,11,2026-03-20 14:47:00,2026-03-20 14:57:00,-1550.0,-0.45192139483351795,False,1550.0,0.45192139483351795,True
震荡_阴线_11K,11,2026-03-20 14:48:00,2026-03-20 14:58:00,-770.0,-0.22437858787190024,False,770.0,0.22437858787190024,True
震荡_阴线_11K,11,2026-03-20 14:49:00,2026-03-20 14:59:00,-130.0,-0.037920774750597984,False,130.0,0.037920774750597984,True
震荡_阴线_11K,11,2026-03-20 14:50:00,2026-03-20 15:00:00,-70.0,-0.020421261450493028,False,70.0,0.020421261450493028,True
震荡_阴线_11K,11,2026-03-20 14:51:00,2026-03-20 21:01:00,3420.0,0.997957397140356,True,-3420.0,-0.997957397140356,False
震荡_阴线_11K,11,2026-03-20 14:52:00,2026-03-20 21:02:00,4700.0,1.3711018407771522,True,-4700.0,-1.3711018407771522,False
