datetime,open,high,low,close,volume,hold
2026-03-19 09:25:00,132220.0,132220.0,131890.0,131990.0,4062,194253
2026-03-19 09:26:00,131990.0,132210.0,131990.0,132180.0,2206,194465
2026-03-19 09:27:00,132190.0,132330.0,132110.0,132260.0,1598,194469
2026-03-19 09:28:00,132250.0,132250.0,132070.0,132070.0,1151,194618
2026-03-19 09:29:00,132060.0,132070.0,131930.0,131950.0,1485,194953
2026-03-19 09:30:00,131940.0,132190.0,131940.0,132140.0,1370,195141
2026-03-19 09:31:00,132140.0,132140.0,132050.0,132080.0,936,195321
2026-03-19 09:32:00,132050.0,132140.0,132040.0,132130.0,736,195385
2026-03-19 09:33:00,132110.0,132200.0,132110.0,132180.0,1198,195437
2026-03-19 09:34:00,132180.0,132310.0,132170.0,132290.0,1129,195362
2026-03-19 09:35:00,132290.0,132290.0,132060.0,132120.0,1164,195502
2026-03-19 09:36:00,132100.0,132100.0,131670.0,131700.0,3095,196035
2026-03-19 09:37:00,131630.0,131820.0,131590.0,131780.0,1841,196444
2026-03-19 09:38:00,131750.0,131790.0,131680.0,131770.0,1105,196574
2026-03-19 09:39:00,131800.0,131950.0,131800.0,131930.0,1110,196553
2026-03-19 09:40:00,131930.0,131980.0,131910.0,131910.0,578,196673
2026-03-19 09:41:00,131910.0,131930.0,131760.0,131790.0,981,196698
2026-03-19 09:42:00,131790.0,131820.0,131600.0,131710.0,1864,196617
2026-03-19 09:43:00,131700.0,131810.0,131670.0,131810.0,1065,196789
2026-03-19 09:44:00,131820.0,131840.0,131750.0,131810.0,639,196880
2026-03-19 09:45:00,131830.0,131830.0,131660.0,131740.0,976,197002
2026-03-19 09:46:00,131710.0,131710.0,131560.0,131590.0,1579,197158
2026-03-19 09:47:00,131590.0,131750.0,131550.0,131750.0,1220,197339
2026-03-19 09:48:00,131720.0,131840.0,131720.0,131820.0,884,197253
2026-03-19 09:49:00,131800.0,131870.0,131800.0,131840.0,803,197205
2026-03-19 09:50:00,131880.0,131930.0,131850.0,131910.0,686,197363
2026-03-19 09:51:00,131900.0,131960.0,131830.0,131850.0,824,197293
2026-03-19 09:52:00,131840.0,131960.0,131830.0,131950.0,664,197305
2026-03-19 09:53:00,131940.0,131990.0,131900.0,131980.0,814,197318
2026-03-19 09:54:00,131990.0,132040.0,131950.0,132030.0,626,197242
2026-03-19 09:55:00,132010.0,132060.0,131950.0,131990.0,874,197145
2026-03-19 09:56:00,132000.0,132000.0,131860.0,131880.0,618,197227
2026-03-19 09:57:00,131850.0,131920.0,131760.0,131890.0,732,197213
2026-03-19 09:58:00,131910.0,131960.0,131870.0,131950.0,384,197205
2026-03-19 09:59:00,131930.0,131930.0,131800.0,131840.0,440,197261
2026-03-19 10:00:00,131840.0,131890.0,131800.0,131870.0,357,197328
2026-03-19 10:01:00,131890.0,131950.0,131870.0,131890.0,470,197300
2026-03-19 10:02:00,131890.0,131950.0,131810.0,131810.0,447,197299
2026-03-19 10:03:00,131810.0,131910.0,131810.0,131900.0,507,197283
2026-03-19 10:04:00,131900.0,132000.0,131890.0,131940.0,340,197352
2026-03-19 10:05:00,131960.0,131960.0,131890.0,131910.0,289,197379
2026-03-19 10:06:00,131900.0,132020.0,131850.0,131900.0,809,197372
2026-03-19 10:07:00,131940.0,131950.0,131850.0,131900.0,519,197353
2026-03-19 10:08:00,131870.0,131930.0,131820.0,131890.0,402,197447
2026-03-19 10:09:00,131870.0,131890.0,131840.0,131880.0,254,197477
2026-03-19 10:10:00,131900.0,131920.0,131870.0,131870.0,356,197484
2026-03-19 10:11:00,131840.0,131890.0,131830.0,131870.0,335,197423
2026-03-19 10:12:00,131880.0,131900.0,131800.0,131810.0,414,197374
2026-03-19 10:13:00,131810.0,131840.0,131690.0,131730.0,972,197248
2026-03-19 10:14:00,131750.0,131830.0,131730.0,131830.0,278,197235
2026-03-19 10:15:00,131820.0,131820.0,131750.0,131780.0,417,197177
2026-03-19 10:31:00,131810.0,131930.0,131610.0,131820.0,1697,197178
2026-03-19 10:32:00,131820.0,131900.0,131770.0,131900.0,678,197195
2026-03-19 10:33:00,131910.0,132000.0,131900.0,131990.0,775,197240
2026-03-19 10:34:00,132000.0,132150.0,132000.0,132110.0,1070,197170
2026-03-19 10:35:00,132120.0,132160.0,132080.0,132120.0,822,197180
2026-03-19 10:36:00,132120.0,132270.0,132120.0,132250.0,824,197114
2026-03-19 10:37:00,132210.0,132390.0,132210.0,132370.0,1043,197040
2026-03-19 10:38:00,132380.0,132390.0,132290.0,132300.0,654,197005
2026-03-19 10:39:00,132290.0,132300.0,132140.0,132160.0,695,196991
2026-03-19 10:40:00,132160.0,132200.0,132130.0,132180.0,366,196952
2026-03-19 10:41:00,132180.0,132180.0,132100.0,132130.0,407,196945
2026-03-19 10:42:00,132130.0,132220.0,132130.0,132200.0,345,196922
2026-03-19 10:43:00,132200.0,132270.0,132200.0,132260.0,422,196867
2026-03-19 10:44:00,132260.0,132260.0,132110.0,132120.0,377,196912
2026-03-19 10:45:00,132120.0,132240.0,132120.0,132180.0,448,196825
2026-03-19 10:46:00,132180.0,132220.0,132150.0,132190.0,401,196769
2026-03-19 10:47:00,132220.0,132260.0,132160.0,132250.0,398,196670
2026-03-19 10:48:00,132250.0,132320.0,132230.0,132310.0,502,196607
2026-03-19 10:49:00,132310.0,132310.0,132240.0,132270.0,306,196573
2026-03-19 10:50:00,132270.0,132270.0,132190.0,132210.0,351,196508
2026-03-19 10:51:00,132220.0,132330.0,132210.0,132300.0,369,196446
2026-03-19 10:52:00,132300.0,132320.0,132250.0,132280.0,342,196388
2026-03-19 10:53:00,132290.0,132310.0,132260.0,132270.0,258,196338
2026-03-19 10:54:00,132260.0,132420.0,132260.0,132410.0,883,196260
2026-03-19 10:55:00,132410.0,132410.0,132050.0,132090.0,1047,196167
2026-03-19 10:56:00,132080.0,132090.0,131980.0,131990.0,1122,196069
2026-03-19 10:57:00,132000.0,132040.0,131970.0,132010.0,504,196025
2026-03-19 10:58:00,132000.0,132070.0,131990.0,132060.0,264,195950
2026-03-19 10:59:00,132060.0,132060.0,131830.0,131840.0,878,196013
2026-03-19 11:00:00,131840.0,131880.0,131760.0,131800.0,1164,196126
2026-03-19 11:01:00,131800.0,131920.0,131770.0,131860.0,933,196166
2026-03-19 11:02:00,131870.0,131990.0,131860.0,131950.0,537,196145
2026-03-19 11:03:00,131930.0,131930.0,131770.0,131820.0,722,196243
2026-03-19 11:04:00,131830.0,131860.0,131800.0,131830.0,461,196267
2026-03-19 11:05:00,131830.0,131890.0,131820.0,131830.0,407,196340
2026-03-19 11:06:00,131830.0,131830.0,131790.0,131800.0,387,196424
2026-03-19 11:07:00,131810.0,131840.0,131770.0,131840.0,287,196409
2026-03-19 11:08:00,131830.0,131880.0,131790.0,131860.0,641,196421
2026-03-19 11:09:00,131870.0,131890.0,131810.0,131870.0,357,196384
2026-03-19 11:10:00,131870.0,131920.0,131850.0,131870.0,278,196357
2026-03-19 11:11:00,131890.0,131950.0,131880.0,131900.0,387,196409
2026-03-19 11:12:00,131890.0,131960.0,131860.0,131960.0,291,196418
2026-03-19 11:13:00,131970.0,131980.0,131920.0,131920.0,262,196387
2026-03-19 11:14:00,131920.0,131940.0,131860.0,131870.0,403,196326
2026-03-19 11:15:00,131850.0,131900.0,131780.0,131890.0,491,196456
2026-03-19 11:16:00,131890.0,131900.0,131800.0,131840.0,312,196446
2026-03-19 11:17:00,131850.0,131850.0,131810.0,131810.0,138,196451
2026-03-19 11:18:00,131810.0,131830.0,131730.0,131770.0,551,196491
2026-03-19 11:19:00,131760.0,131820.0,131710.0,131740.0,407,196476
2026-03-19 11:20:00,131750.0,131810.0,131740.0,131790.0,207,196485
2026-03-19 11:21:00,131790.0,131800.0,131760.0,131770.0,207,196555
2026-03-19 11:22:00,131770.0,131810.0,131740.0,131810.0,285,196555
2026-03-19 11:23:00,131820.0,131840.0,131770.0,131830.0,339,196475
2026-03-19 11:24:00,131830.0,131840.0,131730.0,131760.0,254,196471
2026-03-19 11:25:00,131760.0,131810.0,131750.0,131800.0,213,196470
2026-03-19 11:26:00,131800.0,131820.0,131790.0,131800.0,138,196457
2026-03-19 11:27:00,131790.0,131890.0,131790.0,131800.0,311,196411
2026-03-19 11:28:00,131800.0,131820.0,131770.0,131800.0,183,196398
2026-03-19 11:29:00,131800.0,131820.0,131780.0,131800.0,122,196383
2026-03-19 11:30:00,131810.0,131810.0,131720.0,131760.0,481,196336
2026-03-19 13:31:00,131810.0,131980.0,131760.0,131860.0,1977,196285
2026-03-19 13:32:00,131870.0,131870.0,131770.0,131810.0,615,196291
2026-03-19 13:33:00,131790.0,131890.0,131790.0,131880.0,734,196252
2026-03-19 13:34:00,131870.0,131900.0,131790.0,131800.0,440,196282
2026-03-19 13:35:00,131830.0,131830.0,131750.0,131770.0,755,196293
2026-03-19 13:36:00,131760.0,131780.0,131650.0,131690.0,1110,196332
2026-03-19 13:37:00,131670.0,131670.0,131310.0,131310.0,3275,196586
2026-03-19 13:38:00,131320.0,131370.0,131100.0,131140.0,2270,196546
2026-03-19 13:39:00,131160.0,131160.0,130880.0,130890.0,2779,196578
2026-03-19 13:40:00,130920.0,131040.0,130890.0,131000.0,1594,196493
2026-03-19 13:41:00,131000.0,131020.0,130890.0,131020.0,1353,196476
2026-03-19 13:42:00,131010.0,131060.0,130710.0,130770.0,2337,196396
2026-03-19 13:43:00,130750.0,130800.0,130650.0,130770.0,1441,196567
2026-03-19 13:44:00,130760.0,130830.0,130140.0,130210.0,4379,196807
2026-03-19 13:45:00,130190.0,130400.0,130190.0,130360.0,2234,196821
2026-03-19 13:46:00,130380.0,130500.0,130350.0,130380.0,1949,196803
2026-03-19 13:47:00,130440.0,130710.0,130440.0,130700.0,1817,196705
2026-03-19 13:48:00,130690.0,130690.0,130580.0,130620.0,1242,196688
2026-03-19 13:49:00,130620.0,130620.0,130410.0,130410.0,983,196758
2026-03-19 13:50:00,130430.0,130510.0,130350.0,130420.0,904,196879
2026-03-19 13:51:00,130420.0,130550.0,130350.0,130540.0,953,196921
2026-03-19 13:52:00,130540.0,130600.0,130490.0,130550.0,1019,196879
2026-03-19 13:53:00,130520.0,130520.0,130370.0,130390.0,1010,196911
2026-03-19 13:54:00,130400.0,130500.0,130380.0,130430.0,745,197044
2026-03-19 13:55:00,130430.0,130490.0,130310.0,130350.0,1264,197026
2026-03-19 13:56:00,130370.0,130430.0,130330.0,130360.0,718,197034
2026-03-19 13:57:00,130320.0,130380.0,130030.0,130190.0,2171,197048
2026-03-19 13:58:00,130230.0,130330.0,130180.0,130220.0,1182,196919
2026-03-19 13:59:00,130210.0,130260.0,130010.0,130010.0,1210,196825
2026-03-19 14:00:00,129930.0,130110.0,129910.0,130060.0,2705,196384
2026-03-19 14:01:00,130060.0,130090.0,129980.0,130070.0,1417,196344
2026-03-19 14:02:00,130110.0,130260.0,130060.0,130260.0,1317,196380
2026-03-19 14:03:00,130250.0,130250.0,130100.0,130180.0,636,196355
2026-03-19 14:04:00,130200.0,130210.0,130100.0,130130.0,554,196412
2026-03-19 14:05:00,130120.0,130230.0,130110.0,130230.0,801,196426
2026-03-19 14:06:00,130230.0,130320.0,130210.0,130290.0,1243,196541
2026-03-19 14:07:00,130260.0,130310.0,130240.0,130310.0,730,196381
2026-03-19 14:08:00,130330.0,130340.0,130150.0,130170.0,942,196350
2026-03-19 14:09:00,130160.0,130250.0,130160.0,130240.0,779,196220
2026-03-19 14:10:00,130210.0,130240.0,130070.0,130160.0,993,196068
2026-03-19 14:11:00,130170.0,130290.0,130120.0,130270.0,922,195880
2026-03-19 14:12:00,130270.0,130490.0,130270.0,130470.0,1459,195667
2026-03-19 14:13:00,130440.0,130660.0,130440.0,130620.0,1282,195413
2026-03-19 14:14:00,130680.0,130810.0,130650.0,130780.0,1728,195178
2026-03-19 14:15:00,130760.0,130830.0,130690.0,130800.0,1237,194956
2026-03-19 14:16:00,130790.0,130910.0,130700.0,130810.0,1585,194661
2026-03-19 14:17:00,130810.0,130940.0,130780.0,130870.0,962,194467
2026-03-19 14:18:00,130840.0,130970.0,130780.0,130920.0,1161,194297
2026-03-19 14:19:00,130920.0,131090.0,130860.0,131020.0,1748,194046
2026-03-19 14:20:00,131030.0,131180.0,131000.0,131050.0,2009,194023
2026-03-19 14:21:00,131040.0,131060.0,130900.0,131050.0,1463,193792
2026-03-19 14:22:00,131050.0,131190.0,130970.0,130970.0,1161,193659
2026-03-19 14:23:00,130960.0,131000.0,130800.0,130820.0,1703,193415
2026-03-19 14:24:00,130830.0,130870.0,130710.0,130760.0,1216,193284
2026-03-19 14:25:00,130770.0,130950.0,130770.0,130940.0,861,193178
2026-03-19 14:26:00,130950.0,131000.0,130830.0,131000.0,1202,193002
2026-03-19 14:27:00,130980.0,131060.0,130940.0,131020.0,1125,192826
2026-03-19 14:28:00,131010.0,131250.0,130970.0,131250.0,1395,192574
2026-03-19 14:29:00,131250.0,131460.0,131180.0,131400.0,2639,192249
2026-03-19 14:30:00,131400.0,131660.0,131400.0,131570.0,2248,191864
2026-03-19 14:31:00,131560.0,131610.0,131420.0,131610.0,1605,191680
2026-03-19 14:32:00,131620.0,131650.0,131470.0,131490.0,1148,191498
2026-03-19 14:33:00,131480.0,131500.0,131230.0,131260.0,1502,191103
2026-03-19 14:34:00,131240.0,131420.0,131230.0,131390.0,1196,190969
2026-03-19 14:35:00,131430.0,131520.0,131390.0,131460.0,879,190826
2026-03-19 14:36:00,131430.0,131430.0,131180.0,131200.0,1078,190684
2026-03-19 14:37:00,131200.0,131300.0,131090.0,131250.0,1422,190484
2026-03-19 14:38:00,131230.0,131280.0,131010.0,131070.0,1114,190351
2026-03-19 14:39:00,131080.0,131140.0,130910.0,131020.0,1560,190207
2026-03-19 14:40:00,131010.0,131170.0,131010.0,131040.0,933,190116
2026-03-19 14:41:00,131040.0,131150.0,131030.0,131110.0,759,190128
2026-03-19 14:42:00,131070.0,131260.0,130970.0,131260.0,887,190057
2026-03-19 14:43:00,131280.0,131300.0,131180.0,131180.0,885,189959
2026-03-19 14:44:00,131180.0,131230.0,131120.0,131180.0,692,189801
2026-03-19 14:45:00,131190.0,131190.0,131050.0,131060.0,731,189683
2026-03-19 14:46:00,131080.0,131160.0,130990.0,131040.0,940,189484
2026-03-19 14:47:00,131020.0,131070.0,130950.0,131040.0,830,189321
2026-03-19 14:48:00,131090.0,131200.0,131050.0,131080.0,889,189125
2026-03-19 14:49:00,131080.0,131090.0,130890.0,130890.0,664,189000
2026-03-19 14:50:00,130900.0,131000.0,130900.0,130980.0,662,188884
2026-03-19 14:51:00,130990.0,131000.0,130890.0,130960.0,756,188795
2026-03-19 14:52:00,130980.0,131040.0,130960.0,131020.0,832,188586
2026-03-19 14:53:00,131020.0,131160.0,131020.0,131130.0,651,188430
2026-03-19 14:54:00,131130.0,131240.0,131080.0,131230.0,1162,188356
2026-03-19 14:55:00,131230.0,131360.0,131170.0,131360.0,1084,187994
2026-03-19 14:56:00,131330.0,131390.0,131250.0,131390.0,728,187796
2026-03-19 14:57:00,131370.0,131460.0,131300.0,131430.0,908,187465
2026-03-19 14:58:00,131420.0,131500.0,131400.0,131460.0,725,187286
2026-03-19 14:59:00,131400.0,131540.0,131390.0,131510.0,1098,187042
2026-03-19 15:00:00,131550.0,131550.0,131550.0,131550.0,0,186756
2026-03-19 21:01:00,129170.0,129240.0,128850.0,129230.0,1324,187258
2026-03-19 21:02:00,129190.0,129750.0,129190.0,129370.0,588,187451
2026-03-19 21:03:00,129350.0,129420.0,128860.0,128990.0,197,187990
2026-03-19 21:04:00,128990.0,129220.0,128990.0,129170.0,159,188262
2026-03-19 21:05:00,129170.0,129650.0,129170.0,129640.0,198,188193
2026-03-19 21:06:00,129640.0,129920.0,129640.0,129870.0,115,188223
2026-03-19 21:07:00,129860.0,129900.0,129690.0,129850.0,139,188222
2026-03-19 21:08:00,129860.0,129960.0,129660.0,129870.0,71,188275
2026-03-19 21:09:00,129880.0,129960.0,129750.0,129760.0,139,188346
2026-03-19 21:10:00,129760.0,129760.0,129470.0,129470.0,151,188126
2026-03-19 21:11:00,129470.0,129650.0,129450.0,129490.0,48,188125
2026-03-19 21:12:00,129460.0,129580.0,129420.0,129460.0,77,188197
2026-03-19 21:13:00,129480.0,129680.0,129370.0,129650.0,579,188113
2026-03-19 21:14:00,129650.0,129750.0,129530.0,129690.0,76,188177
2026-03-19 21:15:00,129680.0,129840.0,129680.0,129800.0,15,188203
2026-03-19 21:16:00,129800.0,129900.0,129740.0,129850.0,42,188190
2026-03-19 21:17:00,129840.0,129930.0,129800.0,129930.0,208,188222
2026-03-19 21:18:00,129940.0,130100.0,129900.0,130100.0,510,188693
2026-03-19 21:19:00,130130.0,130190.0,130120.0,130150.0,211,188671
2026-03-19 21:20:00,130140.0,130420.0,130140.0,130290.0,1006,188545
2026-03-19 21:21:00,130470.0,130500.0,130470.0,130480.0,482,188528
2026-03-19 21:22:00,130380.0,130430.0,130290.0,130330.0,354,188289
2026-03-19 21:23:00,130340.0,130410.0,130270.0,130310.0,321,188118
2026-03-19 21:24:00,130300.0,130350.0,130200.0,130250.0,90,187797
2026-03-19 21:25:00,130430.0,130450.0,130420.0,130420.0,51,187794
2026-03-19 21:26:00,130370.0,130410.0,130340.0,130350.0,161,187673
2026-03-19 21:27:00,130350.0,130540.0,130310.0,130500.0,397,187578
2026-03-19 21:28:00,130460.0,130470.0,130410.0,130410.0,110,187518
2026-03-19 21:29:00,130420.0,130480.0,130410.0,130450.0,71,187560
2026-03-19 21:30:00,130350.0,130480.0,130350.0,130430.0,74,187565
2026-03-19 21:31:00,130430.0,130480.0,130330.0,130470.0,21,187522
2026-03-19 21:32:00,130540.0,130620.0,130530.0,130540.0,491,187643
2026-03-19 21:33:00,130510.0,130550.0,130370.0,130380.0,572,187551
2026-03-19 21:34:00,130430.0,130550.0,130430.0,130520.0,346,187562
2026-03-19 21:35:00,130740.0,130750.0,130740.0,130750.0,33,187630
2026-03-19 21:36:00,130850.0,130850.0,130560.0,130590.0,286,187734
2026-03-19 21:37:00,130550.0,130610.0,130540.0,130590.0,246,187700
2026-03-19 21:38:00,130590.0,130630.0,130510.0,130610.0,285,187722
2026-03-19 21:39:00,130780.0,130790.0,130710.0,130720.0,446,187821
2026-03-19 21:40:00,130690.0,130710.0,130650.0,130660.0,152,187944
2026-03-19 21:41:00,130700.0,130740.0,130630.0,130740.0,44,187976
2026-03-19 21:42:00,130730.0,130860.0,130680.0,130790.0,38,188003
2026-03-19 21:43:00,130740.0,130830.0,130740.0,130760.0,41,188084
2026-03-19 21:44:00,130810.0,130940.0,130800.0,130860.0,117,188123
2026-03-19 21:45:00,130790.0,130800.0,130720.0,130720.0,439,188258
2026-03-19 21:46:00,130930.0,130950.0,130840.0,130930.0,139,188419
2026-03-19 21:47:00,130910.0,130960.0,130860.0,130880.0,363,188572
2026-03-19 21:48:00,130900.0,130940.0,130810.0,130820.0,30,188707
2026-03-19 21:49:00,130860.0,130890.0,130760.0,130760.0,241,188755
2026-03-19 21:50:00,130790.0,130960.0,130790.0,130960.0,259,188686
2026-03-19 21:51:00,130970.0,130990.0,130950.0,130980.0,225,188781
2026-03-19 21:52:00,131000.0,131130.0,130990.0,131100.0,551,188957
2026-03-19 21:53:00,130980.0,131120.0,130980.0,131120.0,246,189057
2026-03-19 21:54:00,131220.0,131280.0,131220.0,131250.0,480,189084
2026-03-19 21:55:00,131250.0,131300.0,131200.0,131300.0,88,189289
2026-03-19 21:56:00,131400.0,131420.0,131390.0,131400.0,85,189427
2026-03-19 21:57:00,131400.0,131540.0,131360.0,131440.0,441,189559
2026-03-19 21:58:00,131530.0,131560.0,131510.0,131550.0,45,189499
2026-03-19 21:59:00,131500.0,131740.0,131500.0,131710.0,1065,189487
2026-03-19 22:00:00,131710.0,131840.0,131650.0,131750.0,1262,189605
2026-03-19 22:01:00,131750.0,131840.0,131740.0,131820.0,273,189616
2026-03-19 22:02:00,132290.0,132290.0,132190.0,132220.0,699,189589
2026-03-19 22:03:00,132400.0,132400.0,132280.0,132280.0,834,189867
2026-03-19 22:04:00,132040.0,132070.0,132010.0,132010.0,146,189384
2026-03-19 22:05:00,131840.0,131910.0,131820.0,131910.0,722,188811
2026-03-19 22:06:00,132110.0,132140.0,132030.0,132130.0,201,188792
2026-03-19 22:07:00,132020.0,132020.0,131980.0,131980.0,130,188840
2026-03-19 22:08:00,132020.0,132020.0,131870.0,131930.0,123,188741
2026-03-19 22:09:00,131930.0,132020.0,131830.0,131960.0,1323,188602
2026-03-19 22:10:00,132020.0,132060.0,132010.0,132040.0,64,188538
2026-03-19 22:11:00,132040.0,132150.0,132040.0,132100.0,1028,188487
2026-03-19 22:12:00,132200.0,132220.0,132140.0,132220.0,515,188650
2026-03-19 22:13:00,132480.0,132480.0,132350.0,132350.0,290,188729
2026-03-19 22:14:00,132230.0,132240.0,132210.0,132240.0,183,188650
2026-03-19 22:15:00,132200.0,132220.0,132150.0,132150.0,185,188603
2026-03-19 22:16:00,132210.0,132250.0,132180.0,132250.0,130,188708
2026-03-19 22:17:00,132240.0,132440.0,132230.0,132330.0,98,188613
2026-03-19 22:18:00,132330.0,132430.0,132290.0,132430.0,155,188661
2026-03-19 22:19:00,132570.0,132790.0,132570.0,132740.0,67,188527
2026-03-19 22:20:00,132570.0,132720.0,132510.0,132710.0,62,188701
2026-03-19 22:21:00,132540.0,132660.0,132540.0,132660.0,158,188749
2026-03-19 22:22:00,132650.0,132710.0,132580.0,132600.0,650,188642
2026-03-19 22:23:00,132600.0,132650.0,132550.0,132650.0,1111,188640
2026-03-19 22:24:00,132620.0,132640.0,132340.0,132420.0,2308,188170
2026-03-19 22:25:00,132440.0,132620.0,132400.0,132570.0,1491,188169
2026-03-19 22:26:00,132570.0,132720.0,132550.0,132570.0,69,188097
2026-03-19 22:27:00,132590.0,132590.0,132420.0,132420.0,46,188069
2026-03-19 22:28:00,132290.0,132310.0,132190.0,132190.0,443,187794
2026-03-19 22:29:00,132220.0,132280.0,132210.0,132250.0,56,187679
2026-03-19 22:30:00,132250.0,132250.0,132130.0,132130.0,44,187556
2026-03-19 22:31:00,132200.0,132240.0,132060.0,132140.0,232,187334
2026-03-19 22:32:00,131980.0,132030.0,131940.0,132010.0,585,187052
2026-03-19 22:33:00,131990.0,132090.0,131980.0,132090.0,118,187067
2026-03-19 22:34:00,132110.0,132120.0,132070.0,132120.0,103,186870
2026-03-19 22:35:00,132100.0,132420.0,132090.0,132400.0,280,186874
2026-03-19 22:36:00,132400.0,132400.0,132260.0,132380.0,84,186895
2026-03-19 22:37:00,132500.0,132630.0,132500.0,132630.0,324,186833
2026-03-19 22:38:00,132630.0,132720.0,132630.0,132720.0,154,186950
2026-03-19 22:39:00,132700.0,132700.0,132700.0,132700.0,17,187227
2026-03-19 22:40:00,132600.0,132600.0,132560.0,132560.0,105,187123
2026-03-19 22:41:00,132570.0,132650.0,132520.0,132630.0,232,187155
2026-03-19 22:42:00,132740.0,132740.0,132630.0,132660.0,52,187149
2026-03-19 22:43:00,132660.0,132670.0,132470.0,132470.0,731,187065
2026-03-19 22:44:00,132460.0,132620.0,132460.0,132620.0,859,187060
2026-03-19 22:45:00,132570.0,132570.0,132550.0,132550.0,15,187064
2026-03-19 22:46:00,132530.0,132560.0,132460.0,132460.0,919,187078
2026-03-19 22:47:00,132540.0,132630.0,132530.0,132580.0,414,187041
2026-03-19 22:48:00,132580.0,132660.0,132470.0,132520.0,753,187140
2026-03-19 22:49:00,132520.0,132550.0,132520.0,132550.0,49,187108
2026-03-19 22:50:00,132600.0,132620.0,132600.0,132620.0,41,187129
2026-03-19 22:51:00,132620.0,132720.0,132560.0,132720.0,281,187122
2026-03-19 22:52:00,132920.0,133060.0,132920.0,133060.0,172,186799
2026-03-19 22:53:00,133070.0,133120.0,132970.0,133100.0,109,186789
2026-03-19 22:54:00,133450.0,133490.0,133450.0,133460.0,43,187071
2026-03-19 22:55:00,133380.0,133760.0,133380.0,133670.0,333,187262
2026-03-19 22:56:00,133560.0,133610.0,133480.0,133550.0,38,187177
2026-03-19 22:57:00,133390.0,133530.0,133390.0,133520.0,603,187040
2026-03-19 22:58:00,133400.0,133410.0,133390.0,133400.0,36,186738
2026-03-19 22:59:00,133530.0,133540.0,133510.0,133530.0,89,186804
2026-03-19 23:00:00,133470.0,133500.0,133470.0,133470.0,16,186785
2026-03-19 23:01:00,133470.0,133600.0,133450.0,133490.0,1641,186885
2026-03-19 23:02:00,133510.0,133630.0,133510.0,133530.0,141,186918
2026-03-19 23:03:00,133520.0,133670.0,133490.0,133630.0,90,187085
2026-03-19 23:04:00,133620.0,133830.0,133620.0,133780.0,108,187281
2026-03-19 23:05:00,133780.0,133980.0,133660.0,133930.0,251,187180
2026-03-19 23:06:00,133920.0,134230.0,133900.0,134100.0,434,186929
2026-03-19 23:07:00,134120.0,134470.0,134110.0,134250.0,99,186673
2026-03-19 23:08:00,134240.0,134240.0,134040.0,134070.0,91,186398
2026-03-19 23:09:00,134070.0,134150.0,133940.0,134110.0,120,186274
2026-03-19 23:10:00,134110.0,134110.0,133850.0,133990.0,32,186177
2026-03-19 23:11:00,133970.0,134050.0,133930.0,134000.0,126,186234
2026-03-19 23:12:00,133990.0,134020.0,133910.0,133910.0,213,186252
2026-03-19 23:13:00,133900.0,134190.0,133880.0,134150.0,37,186114
2026-03-19 23:14:00,134150.0,134260.0,134120.0,134130.0,12,186366
2026-03-19 23:15:00,134140.0,134210.0,134130.0,134180.0,95,186307
2026-03-19 23:16:00,134180.0,134400.0,134150.0,134170.0,298,186159
2026-03-19 23:17:00,134160.0,134160.0,133950.0,134060.0,141,186012
2026-03-19 23:18:00,134060.0,134120.0,133960.0,133960.0,311,185950
2026-03-19 23:19:00,133960.0,134070.0,133910.0,133920.0,78,185874
2026-03-19 23:20:00,133930.0,134130.0,133910.0,134110.0,15,185910
2026-03-19 23:21:00,134100.0,134100.0,134010.0,134010.0,101,185943
2026-03-19 23:22:00,134000.0,134090.0,133960.0,134030.0,108,185929
2026-03-19 23:23:00,134030.0,134220.0,134000.0,134140.0,197,185865
2026-03-19 23:24:00,134140.0,134140.0,133960.0,134090.0,38,185809
2026-03-19 23:25:00,134090.0,134090.0,133960.0,134000.0,53,185832
2026-03-19 23:26:00,133990.0,134020.0,133910.0,134020.0,98,185762
2026-03-19 23:27:00,133990.0,134050.0,133690.0,133800.0,395,185116
2026-03-19 23:28:00,133800.0,133830.0,133730.0,133820.0,98,185018
2026-03-19 23:29:00,133810.0,133970.0,133800.0,133920.0,10,185025
2026-03-19 23:30:00,133910.0,134030.0,133910.0,134010.0,121,185149
2026-03-19 23:31:00,134010.0,134010.0,133800.0,133840.0,89,185210
2026-03-19 23:32:00,133830.0,133900.0,133720.0,133840.0,69,185207
2026-03-19 23:33:00,133840.0,133840.0,133640.0,133730.0,103,184838
2026-03-19 23:34:00,133730.0,133750.0,133620.0,133620.0,112,184765
2026-03-19 23:35:00,133620.0,133710.0,133580.0,133680.0,42,184573
2026-03-19 23:36:00,133680.0,133780.0,133590.0,133750.0,45,184386
2026-03-19 23:37:00,133750.0,133820.0,133700.0,133760.0,126,184365
2026-03-19 23:38:00,133760.0,133770.0,133560.0,133600.0,52,184222
2026-03-19 23:39:00,133610.0,133670.0,133590.0,133620.0,30,184245
2026-03-19 23:40:00,133620.0,133620.0,133480.0,133610.0,57,184047
2026-03-19 23:41:00,133610.0,133610.0,133520.0,133590.0,26,184060
2026-03-19 23:42:00,133580.0,133660.0,133460.0,133500.0,55,183860
2026-03-19 23:43:00,133500.0,133560.0,133460.0,133530.0,37,183828
2026-03-19 23:44:00,133530.0,133670.0,133530.0,133640.0,64,183854
