combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,3,3,2026-03-19 21:20:00,16822.0,2026-03-19 21:23:00,16826.0,3,0.023778385447628107,True,-0.023778385447628107,False,1#T字+0.04%;2#大阳+0.68%;3#大阳+0.48%,长下影阴
7,3,3,2026-03-19 21:30:00,16863.0,2026-03-19 21:33:00,16842.0,3,-0.12453300124533001,False,0.12453300124533001,True,1#长上影阴-0.07%;2#T字-0.02%;3#小阳+0.08%,T字
7,3,3,2026-03-19 21:31:00,16840.0,2026-03-19 21:34:00,16797.0,3,-0.25534441805225655,False,0.25534441805225655,True,1#T字-0.02%;2#小阳+0.08%;3#T字-0.02%,中阳
7,3,3,2026-03-19 21:40:00,16770.0,2026-03-19 21:43:00,16810.0,3,0.2385211687537269,True,-0.2385211687537269,False,1#小阴-0.07%;2#长下影阴-0.05%;3#十字星+0.00%,大阴
7,3,3,2026-03-19 21:44:00,16809.0,2026-03-19 21:47:00,16776.0,3,-0.19632339817954667,False,0.19632339817954667,True,1#长下影阴-0.07%;2#长下影阳+0.05%;3#长下影阳+0.07%,T字
7,3,3,2026-03-19 21:52:00,16853.0,2026-03-19 21:55:00,17074.0,3,1.3113392274372515,True,-1.3113392274372515,False,1#长上影阴-0.07%;2#T字+0.06%;3#T字+0.00%,T字
7,3,3,2026-03-19 21:53:00,16890.0,2026-03-19 21:56:00,17106.0,3,1.2788632326820604,True,-1.2788632326820604,False,1#T字+0.06%;2#T字+0.00%;3#T字-0.02%,中阳
7,3,3,2026-03-19 21:54:00,17006.0,2026-03-19 21:57:00,17195.0,3,1.11137245677996,True,-1.11137245677996,False,1#T字+0.00%;2#T字-0.02%;3#中阳+0.19%,T字
7,3,3,2026-03-19 21:55:00,17074.0,2026-03-19 21:58:00,17181.0,3,0.6266838467845848,True,-0.6266838467845848,False,1#T字-0.02%;2#中阳+0.19%;3#T字+0.02%,小阳
7,3,3,2026-03-19 21:56:00,17106.0,2026-03-19 21:59:00,17141.0,3,0.2046065707938735,True,-0.2046065707938735,False,1#中阳+0.19%;2#T字+0.02%;3#小阳+0.12%,长上影阳
7,3,3,2026-03-19 21:57:00,17195.0,2026-03-19 22:00:00,17170.0,3,-0.14539110206455366,False,0.14539110206455366,True,1#T字+0.02%;2#小阳+0.12%;3#长上影阳+0.10%,长下影阳
7,3,3,2026-03-19 21:58:00,17181.0,2026-03-19 22:01:00,17247.0,3,0.38414527675921073,True,-0.38414527675921073,False,1#小阳+0.12%;2#长上影阳+0.10%;3#长下影阳+0.09%,T字
7,3,3,2026-03-19 22:02:00,17278.0,2026-03-19 22:05:00,17207.0,3,-0.4109271906470657,False,0.4109271906470657,True,1#十字星+0.01%;2#大阳+0.26%;3#十字星+0.05%,长下影阴
7,3,3,2026-03-19 22:03:00,17261.0,2026-03-19 22:06:00,17248.0,3,-0.0753142923353224,False,0.0753142923353224,True,1#大阳+0.26%;2#十字星+0.05%;3#长下影阴-0.08%,小阴
7,3,3,2026-03-19 22:12:00,17427.0,2026-03-19 22:15:00,17362.0,3,-0.3729844494175704,False,0.3729844494175704,True,1#长下影阴-0.04%;2#中阳+0.20%;3#长下影阳+0.09%,T字
7,3,3,2026-03-19 22:13:00,17383.0,2026-03-19 22:16:00,17302.0,3,-0.46597250186964273,False,0.46597250186964273,True,1#中阳+0.20%;2#长下影阳+0.09%;3#T字+0.04%,长上影阴
7,3,3,2026-03-19 22:25:00,17313.0,2026-03-19 22:28:00,17202.0,3,-0.6411367180731242,False,0.6411367180731242,True,1#大阴-0.21%;2#大阳+0.24%;3#T字+0.01%,大阳
7,3,3,2026-03-19 22:26:00,17306.0,2026-03-19 22:29:00,17200.0,3,-0.6125043337570785,False,0.6125043337570785,True,1#大阳+0.24%;2#T字+0.01%;3#大阳+0.35%,十字星
7,3,3,2026-03-19 22:33:00,17277.0,2026-03-19 22:36:00,17330.0,3,0.30676622098743994,True,-0.30676622098743994,False,1#中阴-0.12%;2#长上影阴-0.06%;3#中阳+0.23%,大阳
7,3,3,2026-03-19 22:34:00,17265.0,2026-03-19 22:37:00,17358.0,3,0.5386620330147698,True,-0.5386620330147698,False,1#长上影阴-0.06%;2#中阳+0.23%;3#大阳+0.23%,倒T
7,3,3,2026-03-19 22:37:00,17358.0,2026-03-19 22:40:00,17307.0,3,-0.29381265122709993,False,0.29381265122709993,True,1#倒T-0.01%;2#长下影阳+0.13%;3#小阴-0.03%,长下影阳
7,3,3,2026-03-19 22:38:00,17329.0,2026-03-19 22:41:00,17329.0,3,0.0,False,0.0,False,1#长下影阳+0.13%;2#小阴-0.03%;3#长下影阳+0.05%,中阴
7,3,3,2026-03-19 22:42:00,17315.0,2026-03-19 22:45:00,17317.0,3,0.011550678602367888,True,-0.011550678602367888,False,1#长上影阳+0.12%;2#小阳+0.08%;3#中阳+0.13%,倒T
7,3,3,2026-03-19 22:46:00,17290.0,2026-03-19 22:49:00,17310.0,3,0.11567379988432619,True,-0.11567379988432619,False,1#大阴-0.12%;2#长上影阳+0.03%;3#长上影阳+0.05%,中阴
7,3,3,2026-03-19 22:51:00,17337.0,2026-03-19 22:54:00,17375.0,3,0.21918440329930208,True,-0.21918440329930208,False,1#小阴-0.03%;2#大阳+0.12%;3#长下影阴-0.03%,长下影阳
7,3,3,2026-03-19 22:52:00,17379.0,2026-03-19 22:55:00,17381.0,3,0.01150814201047241,True,-0.01150814201047241,False,1#大阳+0.12%;2#长下影阴-0.03%;3#长下影阳+0.06%,长下影阳
7,3,3,2026-03-19 22:53:00,17370.0,2026-03-19 22:56:00,17369.0,3,-0.0057570523891767415,False,0.0057570523891767415,True,1#长下影阴-0.03%;2#长下影阳+0.06%;3#长下影阳+0.11%,中阴
7,3,3,2026-03-19 22:56:00,17369.0,2026-03-19 22:59:00,17324.0,3,-0.2590822730151419,False,0.2590822730151419,True,1#中阴-0.09%;2#十字星+0.00%;3#中阳+0.08%,中阴
7,3,3,2026-03-19 23:05:00,17483.0,2026-03-19 23:08:00,17450.0,3,-0.18875479036778586,False,0.18875479036778586,True,1#倒T-0.01%;2#中阳+0.09%;3#大阳+0.18%,大阳
7,3,3,2026-03-19 23:06:00,17537.0,2026-03-19 23:09:00,17463.0,3,-0.42196498831042933,False,0.42196498831042933,True,1#中阳+0.09%;2#大阳+0.18%;3#大阳+0.74%,大阳
7,3,3,2026-03-19 23:07:00,17511.0,2026-03-19 23:10:00,17480.0,3,-0.17703158014962025,False,0.17703158014962025,True,1#大阳+0.18%;2#大阳+0.74%;3#大阳+0.31%,中阴
7,3,3,2026-03-19 23:11:00,17469.0,2026-03-19 23:14:00,17497.0,3,0.16028393153586354,True,-0.16028393153586354,False,1#大阴-0.37%;2#长下影阳+0.06%;3#中阳+0.11%,长下影阴
7,3,3,2026-03-19 23:15:00,17520.0,2026-03-19 23:18:00,17441.0,3,-0.45091324200913246,False,0.45091324200913246,True,1#大阴-0.13%;2#长下影阳+0.06%;3#大阳+0.23%,大阳
7,3,3,2026-03-19 23:16:00,17485.0,2026-03-19 23:19:00,17438.0,3,-0.2688018301401201,False,0.2688018301401201,True,1#长下影阳+0.06%;2#大阳+0.23%;3#大阳+0.13%,大阴
7,3,3,2026-03-19 23:22:00,17464.0,2026-03-19 23:25:00,17408.0,3,-0.320659642693541,False,0.320659642693541,True,1#倒T-0.01%;2#中阳+0.08%;3#中阳+0.08%,倒T
7,3,3,2026-03-19 23:31:00,17335.0,2026-03-19 23:34:00,17172.0,3,-0.9402942024805306,False,0.9402942024805306,True,1#十字星-0.01%;2#大阳+0.16%;3#长下影阳+0.04%,大阴
7,3,3,2026-03-19 23:37:00,17239.0,2026-03-19 23:40:00,17214.0,3,-0.1450200127617611,False,0.1450200127617611,True,1#大阴-0.31%;2#大阳+0.20%;3#长下影阳+0.15%,长上影阳
7,3,3,2026-03-19 23:38:00,17201.0,2026-03-19 23:41:00,17217.0,3,0.09301784779954654,True,-0.09301784779954654,False,1#大阳+0.20%;2#长下影阳+0.15%;3#长上影阳+0.09%,大阴
7,3,3,2026-03-19 23:41:00,17217.0,2026-03-19 23:44:00,17211.0,3,-0.03484927687750479,False,0.03484927687750479,True,1#大阴-0.22%;2#中阴-0.05%;3#长下影阳+0.09%,T字
7,3,3,2026-03-19 23:42:00,17201.0,2026-03-19 23:45:00,17213.0,3,0.06976338584965991,True,-0.06976338584965991,False,1#中阴-0.05%;2#长下影阳+0.09%;3#T字-0.02%,中阴
7,3,3,2026-03-19 23:46:00,17218.0,2026-03-19 23:49:00,17238.0,3,0.11615750958299453,True,-0.11615750958299453,False,1#长下影阴-0.03%;2#中阳+0.09%;3#十字星+0.01%,长下影阳
7,3,3,2026-03-19 23:47:00,17197.0,2026-03-19 23:50:00,17313.0,3,0.6745362563237773,True,-0.6745362563237773,False,1#中阳+0.09%;2#十字星+0.01%;3#长下影阳+0.05%,大阴
7,3,3,2026-03-19 23:50:00,17313.0,2026-03-19 23:53:00,17296.0,3,-0.09819210997516316,False,0.09819210997516316,True,1#大阴-0.12%;2#十字星+0.01%;3#大阳+0.22%,大阳
7,3,3,2026-03-19 23:51:00,17314.0,2026-03-19 23:54:00,17324.0,3,0.057756728658888756,True,-0.057756728658888756,False,1#十字星+0.01%;2#大阳+0.22%;3#大阳+0.45%,长下影阳
7,3,3,2026-03-19 23:52:00,17323.0,2026-03-19 23:55:00,17319.0,3,-0.023090688679789875,False,0.023090688679789875,True,1#大阳+0.22%;2#大阳+0.45%;3#长下影阳+0.03%,长上影阳
7,3,3,2026-03-19 23:53:00,17296.0,2026-03-19 23:56:00,17318.0,3,0.12719703977798336,True,-0.12719703977798336,False,1#大阳+0.45%;2#长下影阳+0.03%;3#长上影阳+0.05%,中阴
7,3,3,2026-03-20 00:04:00,17453.0,2026-03-20 00:07:00,17437.0,3,-0.0916747837048072,False,0.0916747837048072,True,1#长下影阴-0.02%;2#大阳+0.18%;3#长下影阳+0.05%,中阳
7,3,3,2026-03-20 00:05:00,17421.0,2026-03-20 00:08:00,17512.0,3,0.5223580735893462,True,-0.5223580735893462,False,1#大阳+0.18%;2#长下影阳+0.05%;3#中阳+0.13%,大阴
7,3,3,2026-03-20 00:14:00,17431.0,2026-03-20 00:17:00,17400.0,3,-0.17784407090815213,False,0.17784407090815213,True,1#大阴-0.40%;2#中阳+0.14%;3#中阳+0.06%,大阴
7,3,3,2026-03-20 00:22:00,17455.0,2026-03-20 00:25:00,17438.0,3,-0.097393297049556,False,0.097393297049556,True,1#倒T-0.01%;2#大阳+0.23%;3#大阳+0.24%,大阴
7,3,3,2026-03-20 00:35:00,17421.0,2026-03-20 00:38:00,17393.0,3,-0.16072556110441422,False,0.16072556110441422,True,1#大阴-0.08%;2#倒T+0.01%;3#长下影阳+0.05%,中阴
7,3,3,2026-03-20 00:41:00,17429.0,2026-03-20 00:44:00,17417.0,3,-0.06885076596477135,False,0.06885076596477135,True,1#中阴-0.03%;2#大阳+0.06%;3#中阳+0.07%,大阳
7,3,3,2026-03-20 00:42:00,17445.0,2026-03-20 00:45:00,17431.0,3,-0.08025222126683863,False,0.08025222126683863,True,1#大阳+0.06%;2#中阳+0.07%;3#大阳+0.08%,大阳
7,3,3,2026-03-20 00:43:00,17427.0,2026-03-20 00:46:00,17418.0,3,-0.05164400068858667,False,0.05164400068858667,True,1#中阳+0.07%;2#大阳+0.08%;3#大阳+0.11%,大阴
7,3,3,2026-03-20 00:56:00,17356.0,2026-03-20 00:59:00,17374.0,3,0.10371053238073288,True,-0.10371053238073288,False,1#中阴-0.28%;2#长上影阳+0.06%;3#大阳+0.15%,长上影阳
7,3,3,2026-03-20 00:57:00,17370.0,2026-03-20 01:00:00,17350.0,3,-0.11514104778353484,False,0.11514104778353484,True,1#长上影阳+0.06%;2#大阳+0.15%;3#长上影阳+0.03%,大阳
7,3,3,2026-03-20 00:58:00,17385.0,2026-03-20 01:01:00,17371.0,3,-0.08052919183203912,False,0.08052919183203912,True,1#大阳+0.15%;2#长上影阳+0.03%;3#大阳+0.07%,大阳
7,3,3,2026-03-20 00:59:00,17374.0,2026-03-20 01:02:00,17367.0,3,-0.040290088638195005,False,0.040290088638195005,True,1#长上影阳+0.03%;2#大阳+0.07%;3#大阳+0.09%,长下影阴
7,3,3,2026-03-20 01:05:00,17422.0,2026-03-20 01:08:00,17414.0,3,-0.04591895304787051,False,0.04591895304787051,True,1#长下影阴-0.02%;2#大阳+0.32%;3#中阳+0.09%,大阴
7,3,3,2026-03-20 01:13:00,17390.0,2026-03-20 01:16:00,17367.0,3,-0.13225991949396204,False,0.13225991949396204,True,1#中阴-0.10%;2#长下影阳+0.04%;3#大阳+0.09%,十字星
7,3,3,2026-03-20 01:14:00,17366.0,2026-03-20 01:17:00,17371.0,3,0.028791892203155593,True,-0.028791892203155593,False,1#长下影阳+0.04%;2#大阳+0.09%;3#十字星+0.01%,大阴
7,3,3,2026-03-20 01:19:00,17428.0,2026-03-20 01:22:00,17472.0,3,0.25246729400963963,True,-0.25246729400963963,False,1#大阴-0.11%;2#十字星+0.00%;3#中阳+0.04%,大阳
7,3,3,2026-03-20 01:20:00,17459.0,2026-03-20 01:23:00,17472.0,3,0.07446016381236038,True,-0.07446016381236038,False,1#十字星+0.00%;2#中阳+0.04%;3#大阳+0.28%,中阳
7,3,3,2026-03-20 01:21:00,17479.0,2026-03-20 01:24:00,17466.0,3,-0.07437496424280565,False,0.07437496424280565,True,1#中阳+0.04%;2#大阳+0.28%;3#中阳+0.18%,中阳
